sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
A_11,15.8712851629002,-3.2906615964287,-2.60988403822173,6.65847080251197,9.27993793683698,1.75951784621362,7.46499778233823,8.72564319347065,2.48103804887203,12.7027719095806,8.99371586917223,7.07381217979859,5.73627859177179,2.26657046740138,6.28738578204702,1.29633140820525,-1.92954405391885,0.487190420410581,4.43474239009814,7.99720431678936,0.766062552618056,0.75998597043526,3.1838874957396,0.543392744645653,2.25642936027465,-1.55777366029211,5.38245710119467,-1.0651770959173,-1.06025872504597,-3.74029214014584,0.491884846512158,3.95536655774447,4.93204157325134,5.46751749613271,-1.41344891505212,-2.03176128321087,0.883250650163168,4.47524543360698,3.17247856304443,-0.179571999501143,-2.60365733758759,-3.13771013772775,-2.13320086589772,-3.52423455700838,3.49454807893615,1.25190456719367,-2.48897820797396,-0.228386417456904,2.08379219823864,2.97213573298813,1.38437429054569,1.45588694008526,1.94685012147776,0.974051758110848,-0.915526983426768,-2.07302419991396,-0.795185950214117,2.38107070534839e-13
A_12,-21.5599745783694,18.5724215718139,2.68164467659811,3.49557102067989,-15.4193550943966,4.88594928909301,-2.43870459041527,-1.84446647453464,-7.06723208852044,5.4901697611948,-0.885291103650992,9.90908447921359,-3.17837192713337,-6.17542051005787,0.473724543433175,0.862347424788926,3.22143267158204,-0.572247696586294,-6.84797669358092,-3.84624299650369,1.68894500726035,-2.50685843225763,-2.37582543032382,-3.67395378764791,-5.34924290595764,4.96998701991014,1.69300598099194,-3.6361547579526,2.58944995984336,3.5678867394291,1.52994685878097,0.0963009442605092,3.24323094213421,2.42189187773301,2.19151411859001,-0.959247546001956,-2.54988220273032,1.65404509479271,3.68817470347516,-3.72268820081986,0.475792928390423,-0.13736449939906,-2.4074974843271,-1.21513062215926,7.07559159737733,-2.96943016304883,1.23929041218691,-2.47004539909572,-0.466020452612142,-4.49046796191175,-1.05867895689876,2.95403245616449,-0.93068042103986,3.54067114662361,-2.93294840675043,-0.956900673854965,0.807180016462359,2.4047094491077e-13
A_13,16.3545896699609,-3.69704736259647,-3.98006694072552,2.75715793347107,4.14411551563846,1.88834663765909,5.26539241142462,3.62751161656797,0.231722487270302,-1.72167489716044,-5.40157260837789,1.97448678823816,1.06527149936401,-4.16566445059197,0.860656210979368,5.12359283182942,-0.210191023532067,-0.161423756468951,-0.31475700133345,-0.83314157370907,-0.4733773619966,-3.12949542162284,-3.69363161552033,-4.10326592767406,-1.14111072775597,9.30717886737467,2.12089990180911,0.352841298789479,-2.54737404572343,-0.163417130396979,1.87537931509984,-3.82377556028652,-1.49171834880054,-2.80154224799542,-0.192000396929745,-7.35063058575235,0.690263980137228,0.953704722322117,0.944337194816235,0.722950355740239,-0.411201602405777,-4.41298912219516,5.60162148233949,-1.73174550808713,-1.40111372558804,-1.1796098579506,2.41306263958931,1.2109712594295,-2.13967453159555,-3.66246903310933,5.50799453093748,-3.74127193786312,7.44512609597171,-2.7795455026976,4.48729151857609,-1.96932437295397,-0.897842007276373,2.36305153894933e-13
A_14,26.6031729580907,2.47857094397118,5.01801582089486,7.4027399639746,-0.594193729232716,-6.83534539101739,-1.98617933154279,-2.66284500317036,-7.95794525750987,-5.21068408804924,5.63448301998109,5.61970334887649,-0.389274558879045,2.42752696120715,-6.27082324970074,-3.77040387065309,2.416355429154,3.41958428200161,-5.11293230577866,0.75714175048918,-5.72144969805081,-1.87200452920194,1.45588971238642,-2.66951627166921,-2.32528324150824,-2.65667264725847,4.34959899229151,3.72153968677767,0.221922322265696,2.45355856462371,-1.61535572915903,3.25678372655153,-2.97967597990083,3.86774859248334,0.233017013090635,1.77344262569801,2.23763053309504,-2.12171347547831,-4.2660282090337,5.83042713835473,0.714987070226192,-2.51015088382635,6.34659706382789,-1.72879917189213,2.32337185120857,2.87156418191523,-1.03463072884354,4.96064962942943,-0.766150673269479,-1.97946235955862,3.4059303208428,5.99153373463745,-1.49891408003867,-2.92704353083269,-1.77358693306402,-0.365436144659328,-1.88541634135423,2.4054527989605e-13
A_15,-27.3173254278085,3.11037512036174,-0.198585468407221,8.39234959421637,-11.347141494086,-7.16897261371027,3.64345709753054,-3.11763880395334,-6.03087471100827,5.05319670867333,-6.2021194811436,-0.181326194949559,7.00720523326191,-6.66580615513534,4.30849700590151,-3.98910377438614,-1.33332555092548,0.0515116799855424,-3.13755829846131,4.53502275642434,-2.82005752751744,0.064631010224275,-0.857401228301614,0.345550259517365,-6.54296154207301,-2.15656114070964,2.0631064668489,-4.91049607081212,-11.4647782366258,-1.40021276311097,-4.82727043753032,2.70722866298307,-0.726114017674292,-3.8650806743835,3.40778184248856,-2.02818139887063,3.2862581898077,-1.75651685710711,-2.54056646751736,0.302713606533048,-0.361377142878106,1.01076390323276,-1.96603157825881,0.701656943509554,-6.15667848143492,0.435940158030066,-1.10435892345329,-0.63076093416227,2.39714830082931,2.7265960015237,1.36017128477599,-0.0185158775529823,0.337722010367248,-1.32290106509216,-1.62264761064476,0.180499075048427,2.76179025904287,2.41318531939265e-13
A_16,-15.4079243907628,6.9989402698835,-32.5803524875078,-3.05361079578937,-10.5075648319995,3.32314672080423,-4.01976898252213,8.58055810981965,-1.74921464131563,0.60297578450656,9.71281358063001,-0.880998470278637,0.617694586857394,-1.20297340098591,1.95549831675629,7.44083156164144,-5.79350533344454,6.77966200751712,-4.49406448979813,-5.42574597921074,-1.51435439180907,7.06194912084103,-0.0607495486918767,7.18055503598176,-3.83084133896116,3.73989171264878,0.2515604624622,-0.0488942832849032,2.0440880345141,-2.91869381684339,-0.610327713427143,1.59920724069767,-4.35087998828272,1.23004525401708,-2.99200823581568,2.72133086916921,0.400037808195296,-0.699073348221907,0.883511245817994,1.82541695462672,0.0884574253628314,0.189234789566544,2.11901513765258,2.2381195846485,-1.56047035567451,0.513752307704247,-0.208849087985421,0.883880573756442,-1.21241564113043,2.01428611387378,0.661384315282986,-0.607005608502449,0.396679487043383,0.792142696756107,-0.831394470327546,0.474466013739105,-0.520405355718121,2.40008487496993e-13
A_17,12.8530953308066,-15.0876494537053,-0.422051218391961,8.12007567353411,1.78669044693627,-4.05388533677947,4.10417394639627,0.639938040415984,-3.79721596627655,7.60295149435519,7.65581091109346,4.42819441576968,-1.32130054393642,1.38856727716649,-2.51022045359671,2.26868555982081,8.81015958286917,8.61939242711349,0.505461289340206,1.02484187572948,1.73181755730839,2.31195719977131,-1.875463279536,-3.34640182489592,3.11989891342005,-0.219337563471833,-3.89056700852425,-1.71677259869247,0.212221571524007,4.27103346086431,5.21079647859405,-1.10596021667626,-1.15164882544524,-0.981422433556646,1.79946975363535,-4.33679751353564,-2.10773845192082,-4.61855805993068,-0.154683579343261,4.19658090032443,5.11206200013171,3.59741280742271,-2.9103760518688,-0.248128770724348,-4.91729892140153,-2.54487558425839,0.190756650601299,1.23355364451036,-0.633583341580811,1.55198708786459,-7.09298355282925,-2.2653996039731,2.8780523921638,-1.33900384340404,-2.67423678911932,0.100139858375514,-1.89398514120107,2.38985172015354e-13
A_18,9.21400472949745,-22.7176725580444,2.06209709642227,15.1688411406809,-3.94666222329025,5.60149275196154,0.624451645525828,0.1114567278209,1.44401528284307,3.31592054137573,8.68169059120849,2.06363714881531,-5.32528107861762,2.44387688140724,1.34080323882612,-0.637627665711873,3.27961991942071,-4.56806752278546,7.68464356561324,-3.10692692023529,-4.10748852072568,-6.30792989126827,0.474671745498976,6.85016812988904,-2.00269794274057,0.141117499158994,-1.87505859071845,0.0256532027729801,-2.59792323106753,-0.347589904914642,0.802491026537041,-1.62541211284478,-0.498515734863175,0.276201526514229,3.48319174253085,0.192998193019696,-1.14289499486036,-3.99377655780587,0.148362368057267,3.7063747468061,-1.53681920216572,-1.91937672855922,-0.728004060179679,3.41399787855412,1.20011772143884,-2.19308288136599,-3.72815656619848,-5.06343492982293,-5.66038300853043,-0.877780926754693,3.97891778302137,-1.80167906623544,-3.19870899409113,0.0645931074951939,2.5838627280439,4.57708461769845,3.37253440854064,2.41758721873287e-13
A_19,22.6207377626382,-0.423286746384052,-3.32903118874035,0.793803024601387,-7.58619000510386,-2.95499934935436,0.383213521570267,2.71122888938117,-10.236558605214,-4.21854027851412,0.604955068496548,-6.75904155938837,2.22272725825612,3.00771659335049,-9.11393520222743,-4.47701303803396,0.159184496736912,1.95041611031899,3.47708782381075,7.56060595351776,2.58909854683586,3.20505141873733,-1.42351486860152,-0.594229347055455,1.74162476007101,5.59868917739053,-3.18773183931901,-2.74965888487972,-0.183997736225849,-4.87186120006411,3.90369977644426,2.64693953373782,0.744534365510842,-1.27587453034361,-3.48160007523784,1.44851659402639,-6.02426276314246,7.00226403617862,-2.04786474478896,1.40911228427981,-2.9140108746471,0.385957184350334,-1.42907252450751,-0.331243730670388,-0.159936166387505,-4.83428291847783,-0.623033512601919,1.14101324988409,0.985757988799448,-3.8147334120401,1.21288027698288,-0.057699159704904,-2.05624969316724,-1.78845768595089,-0.885439223218205,0.344477728595973,5.96332930792699,2.38794407051819e-13
A_20,30.9032084479791,16.4680555352282,-1.01399964023706,0.102966077185891,-3.63188331840952,3.80910200898217,-0.185309151128785,1.13562118048193,-2.86405153247992,-8.56521997166455,-2.72176244424643,-1.355702644849,3.68133993027074,-0.184268306530544,-4.50691845561561,0.00627346951728468,-2.48058371682472,-0.944520666655672,5.55995658930923,-1.8921951731788,-3.7355611215485,2.28174439328732,-4.4412967459807,-8.09253603231022,-5.22308891233288,1.19333774964018,-4.4205446512768,-0.829590042367656,3.41046744061216,-5.35364341015779,2.30425095873145,-0.139933371292708,4.33497883727838,0.699517817945501,-0.946729256343015,-0.828382539443207,7.80345511077963,-2.14453568600966,-0.272828825594367,2.18447603638592,0.00528217335986578,1.4558915582254,-5.3046528382686,-0.488152234648993,-1.00661656021102,4.45689928016306,-3.58578991911043,-6.40154173079331,-3.10354259975495,1.66591539947492,-0.310039048141541,1.14135362526238,0.11360007969453,1.69803740818237,-0.601550034892342,-2.65366091661075,-3.74756447251305,2.37515578756439e-13
A_21,-21.109172971798,16.2483846673127,3.45113332606544,4.15393488550212,-1.87831826156802,1.77967690444723,-5.4405451531416,-3.01558569790345,0.530317018173021,5.59375217441678,-5.40446090880329,11.5860164397211,-0.719530807282901,-4.50749433494848,2.95270299901068,-4.61705720481643,1.68356936736364,-2.30744490111234,-4.57255341190563,1.94005874334911,0.947773678169326,1.52634132428452,-0.949898471902609,-0.15978108779606,4.36499074932559,2.04632767878283,-8.12256933795147,5.63717329637972,4.37584168827736,-1.98390666114796,2.44202079504265,-0.215220296671998,1.65433300512766,3.71036413518702,-1.49520658758756,8.47654712668767,0.439700898719463,0.956877576174063,-3.52018767139017,0.616646467760038,-2.67970576549151,-5.10389281482678,-3.14421139763151,0.658139328925296,-5.37251674341302,1.19516737012557,-0.349911921802806,2.60355662312362,-2.01947622214332,2.39414356127509,0.572112232563579,-1.35242214411883,2.6149838839708,-2.12921112525904,3.5671623645541,1.02283011223763,0.64329769454605,2.40860111589308e-13
A_22,-14.4000922509951,21.5730588606115,-5.73455375040629,-1.31259689532601,-10.9098053279546,4.60288259747137,-4.27561860441296,-5.68295752944109,9.88040762694642,-0.736905007806047,-0.573731948862667,2.03822711186805,8.23688616550614,-0.592980500978558,-10.4889621255567,13.8190101272075,8.43698784230028,-0.624453871598447,2.40952818999829,0.834050197592628,-1.0919534506451,-2.35786864353087,5.4457493136862,-0.938791314617027,0.803191751287777,-8.93615161324169,-3.95901637565825,0.959714021731665,-4.77511700939215,-0.759443623435892,0.715488445945808,-2.95068125125128,-1.45375353455,1.68845008853731,-1.47889774312038,0.447067702204941,-1.44580493728036,2.02678832030735,-1.17022986627858,-0.839847946083113,-0.41559973352582,0.494992069412631,0.456156630280812,-1.46193675547608,2.22743429405509,0.383507798338841,0.0202996063971899,-1.59356948181192,3.23215157211014,-0.332157107020166,1.36887705963216,-0.324817180959566,1.21778005030895,-2.00037872770833,1.38950080963617,-1.02157512997344,0.435827711903765,2.4038220133399e-13
A_23,15.6574575841222,-2.83365543647265,-3.27533834559659,6.51529259720872,2.51951462699348,9.70030505041342,3.07025785061283,-0.0145275761681608,3.66596735736371,-1.04853039796387,-8.93172921522572,3.45384411944806,2.1258751626315,-4.21937578667003,5.29002663637809,4.32242407070651,-0.546539801620326,0.774586983002321,4.87597173289674,2.70239074804158,-8.3233946362955,0.100482899848303,-3.8679919293218,6.65654870747862,4.86806011277504,3.49031016010782,0.164271970228988,4.01501446846696,0.120485456484899,2.88906449748768,0.909945252870261,-2.95366155531077,-2.39975251192736,-1.39682156259042,-4.81694605168917,-2.52068626425892,-0.115248590963644,-2.70423023989037,-5.26166422760713,-3.06784239599409,-1.65750356261873,2.43708906700011,-0.553512537357967,-4.15127347463678,-1.28076539216579,1.49773931576637,1.79434331290474,2.07106297018035,-0.568364670797088,-2.13123876386798,-3.04001227897507,4.55362169365069,-5.05340963237324,2.47851358321329,-3.49255147681726,-1.66492710264002,2.74719692355601,2.35752284688826e-13
A_24,-7.41848735695548,49.745416787011,-4.99190912945362,4.05596378625071,-9.86901256292376,-0.219492735193596,-7.64041604343317,0.657625287733453,3.89972017796231,-3.82698575707502,11.7737394293214,-4.74579586771687,-1.58773437673896,-5.0165252103402,4.31899080349,-3.44446825882424,-6.10473253880287,-2.19196818080614,5.43208619693191,2.71967386739456,-0.192588416172223,-2.23808092907505,-6.31715277165945,-5.86769681704706,6.96594138897198,-4.42812559195766,2.24242135410138,1.42327106345181,3.68782797960893,1.06961871891014,-4.52662809974435,-6.87371477725536,1.8410292708741,-1.3839503805523,3.97238419580888,-3.03134261001349,-1.0116973904165,-0.16391995876556,0.742110844003963,0.426040460529286,0.414919462466864,-2.76257823377913,1.49782208751427,0.864722128246042,-0.389211827410964,-0.410261825300842,-0.711584404603829,2.66201333946139,0.800446405518025,-0.133734693256081,-1.89449291656993,-0.439957163884821,0.873132522086739,-1.96168064615412,-2.41728469877277,0.431096051250911,2.11619551003217,2.33831879467273e-13
A_25,-19.3318925675153,13.1849219323072,4.68221491780036,6.09072073959465,1.46046052511475,-1.34363322028844,-0.737934499101928,-9.30107707874729,9.20612651932496,-7.36557481314105,-0.871298625298304,-2.80574652275469,-0.441657476455798,0.982471864562602,5.41839529314132,2.80299362546157,-2.01047481299694,7.74229712811023,2.02978292475581,1.47272422958349,6.03719626110885,-1.0119787993634,-3.18149481485742,1.93159504230688,-0.757968510167108,5.07605085143247,0.982660917555565,2.73559289047633,1.49924595274503,0.818318201852595,6.13971008437286,6.13382036745352,-3.34153507818203,5.50578485089165,9.28162737058212,-2.28317140642424,1.62251772044918,4.84616870330135,-1.60046270852921,1.16899291214824,2.14623057312906,2.1478687593352,0.864874348737253,-0.810358368640038,-1.21635638476555,1.55769995016448,-0.568259107544202,-3.12908188369962,3.77705953593482,0.312792311676589,0.205244921589575,1.77164551288009,-2.78482143030178,-0.804212538374929,3.30654509579056,1.63096824001113,0.0539731150598471,2.42448747043895e-13
A_26,27.3729363620044,11.2864117616092,2.36611198086828,-2.50992781457586,0.347799981667187,-8.79754738925775,1.49804497830531,-3.93305759479856,-1.53577885845755,-3.02857504847384,1.82904780021632,-2.23147817553954,8.0085868014051,-2.6622381717646,-1.6018991375589,1.28810890748865,-0.444878449111332,1.01840270623752,-4.86204033777387,1.27475540876381,2.33064615883479,-0.298109332340362,2.99329468129189,2.71470007189861,5.93450417602866,3.51307370567132,-1.77880492931718,2.58883293530882,-3.67692535978121,3.08760788532712,-3.04656573345486,-0.176287349001541,5.77599243666581,1.36119946254855,1.35231932103449,0.215196702393326,-2.91657737830245,-4.15102019639969,2.71348179675523,1.77907007042276,-0.692677100600023,-0.723960500026695,3.4718731372602,6.12882938868678,-1.54683640635729,0.249772444440291,-2.59102588169658,-1.23561585846779,-0.216273707295433,-0.39961535932651,-2.04056033377751,1.82305110343443,0.0143663148411658,9.26985757359524,4.95872657012808,-4.05988859677453,1.37195420922151,2.3437679985362e-13
A_27,21.7780482113989,-2.10229472290291,4.4522766742604,6.55768524014137,-4.08809527101387,5.81818170461091,-2.27080255715718,-8.19950228561524,7.6539393568411,-1.06897504067042,-1.85600939250138,-0.295427520328315,4.63960011004068,1.68602405805131,0.301821437931535,-4.77781965809324,-1.13976137077731,-1.6832405174458,4.4553929161909,-11.0042471587062,1.69268186569745,3.30114537460172,0.205165325005198,3.51947557244406,5.78635097265497,2.18989517545995,-0.905213377836903,-11.8692570433294,0.822685048532753,4.10046483154124,-0.36952763495676,6.34851461916305,-0.243239534818515,-2.12878250336389,-1.28566871919824,3.87177518136686,-0.0291477486012273,-2.64186997789694,2.3534580490826,1.68168990954092,0.380140961535496,-2.53533406974268,1.53532669567947,-1.84419356048524,1.51391414449958,1.92581881872998,1.75984506236086,0.327280943008699,2.4005386682928,1.49552365324418,0.165370416232306,1.24037054625046,4.00907263304317,-3.02745131148772,-1.55749072384427,-2.54214902761569,1.96139645564256,2.38762169745965e-13
