sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
A_12,-32.184418273283,-13.0145297852851,-3.4278117486899,6.12944464171448,-13.0461724885882,-14.0251320870736,-0.523841774007412,-2.15283802787888,10.1995242880695,-2.75151779287256,-3.83815670818694,2.31185974326901,-5.93233743433285,7.1127281794478,-2.33193286639563,1.99506976726372,2.84061174243395,-2.8133678692187,-1.12123503863021,-6.26637800762486,2.06711562892426,0.345633107721365,6.43118267664239,-2.85596993727052,2.91305467772338,-3.40904476403255,-0.620357786867303,1.5012640220869,0.706556585960162,-6.1412076393276,-0.22102585160488,-3.42426021485394,-2.77522659875546,-4.69831266913075,-4.30708266699187,3.0097622226573,-0.412765468989659,2.30121154496259,4.53480008566997,2.47737831888538,-2.46200367428319,2.4817407667831,3.78448355407838,-0.839085094055214,5.58532270348365,-2.71590552467417,-0.99602704799143,0.980022450588862,0.480848325649643,-1.42346698537495,-2.0640121501363,1.52009614082911,-2.58975310647453,-0.16637559625459,-5.29146924357036,0.915265866293771,2.74614045303702,-2.0676857902044e-13
A_13,22.7103218310689,4.80616841897742,-5.38322953976073,-5.01417694688675,1.36682748898884,7.80650545442219,-3.16335930846793,-2.84618864012861,3.05606520057585,-3.08870572557904,-5.39614234772116,2.47459821558699,0.0165839275855276,1.61678727538759,0.51858073903764,0.0110434928008711,5.26579245451779,4.0896378625011,-4.84784700685948,-3.73860996332542,-1.79912469245332,7.04407596060514,1.84888775354344,4.19800389007275,-2.544193706921,0.247841907525915,1.82060631243544,3.90133009034611,-0.81774834488708,-1.60844914676813,-3.54921828936442,2.2151617007554,6.02601008991781,-3.330883306909,1.71916909500284,0.906941325283906,-6.47851322939898,3.69417659601242,2.18514711120818,-0.267606606301622,0.0375024479735643,5.22198258974217,-1.68723755319193,-2.5898749201313,-5.14036517566574,2.38107241977242,-2.11107793347145,-0.0382643435832613,-4.08545487032967,2.13566280161209,-7.36148915262419,-1.48179413576751,4.6031997902478,-1.33387681602462,-2.66776421067522,-3.32792218183039,-1.43083568742529,-2.10505829875484e-13
A_14,29.7325699611197,-9.07845963124488,4.14656560597763,-1.96963106092588,-3.66785049698023,0.491230669654667,15.0671786383404,3.11714452014645,5.82663545333868,7.70792254773841,6.72264734056717,-0.140174178104026,-2.81721618873144,4.36062545261828,-5.88798747796962,-0.772653662592757,1.00870024436117,0.787329183115042,5.87353297461618,4.11352733315483,-2.29174366948629,-10.6069317704623,4.79302193648679,-0.290494660746448,4.39509875425152,1.00688601687733,-1.51213106879985,1.80466818993354,3.36526244834536,0.771722535953445,-2.02278879365737,-0.705965836583747,5.2537776451422,-1.53008728471543,-4.29342817697647,-2.31011751042611,-5.25076688695816,-2.76598127791813,-6.32141679207791,-0.272156316638874,0.803687167172625,4.71847979566989,3.57423365614807,-0.360036945569429,0.30134676932638,2.00412597917627,2.08036704125267,0.641947596643316,-5.88699758018708,1.03577217581981,0.109192170374033,-0.786806727297725,1.05290088266913,2.55261815824587,2.41966678694079,1.27563474272149,1.62835961470476,-2.11080968974714e-13
A_15,-34.4981562809593,-2.24183361963487,-1.42282837791942,2.95298196411749,-12.5270483676019,2.00269418030726,8.78051467569328,-0.905254218462507,0.911686722637357,-6.07844579027038,-7.15689667034077,-2.63263838741645,-0.531276109626947,6.65098135473135,4.75793098650734,-1.6351135980522,5.50192954278578,0.596109018525085,10.7832073284253,-4.78504223696277,-8.07482819458322,-2.30803533422731,3.06832127475448,5.35084256251111,-5.61408761104484,-8.46544100524873,-1.19510018587061,-4.68219453781111,-4.12523335378372,0.31090604638071,0.798923022337843,-2.24419379311616,2.0984521319713,5.87384373857338,5.55517687245895,-0.504929771593289,0.173854320675685,-4.90117901970364,0.380265283141222,-0.40060415437662,0.961625247581475,-1.8061605272358,-1.33111911339058,-0.680295611106643,-3.71990250629607,-1.59695471015687,-0.64333818611456,3.43940827999371,-0.217682477127507,-1.53413362737898,1.047111527152,1.59278883282419,1.69531329229868,0.641834148499014,-0.142009012562235,1.23516117002967,-0.166327754186107,-2.08482532039866e-13
A_16,-28.8911117722956,19.0919427598256,-39.8715836028057,5.0757184561664,-6.81352406238227,-2.57958721465372,-6.0780459090127,-6.15823748214039,5.62902676171986,6.60678444034164,16.8801760481946,-2.83564706947253,-0.959274447537948,0.827602028315319,8.56317866402939,2.52993193323972,-2.23211152029106,-2.19992728850713,3.24778919036665,-9.85810310012075,2.64944579961447,1.52870257256085,1.41449786062874,-1.04275582636934,2.61033219477655,4.49969656960725,1.35408947222912,-3.74755212959296,1.17113426447924,2.98137821357725,-0.728220743728489,-0.50318406894047,3.99542296438688,2.19247901320692,-1.6740035391882,-1.3859183090415,1.67504315460703,-0.869016707186629,-0.321969247572316,-1.95218618187279,0.981964475110125,1.62822511810576,-1.31670684197487,-0.582942654432325,-1.7277359251365,1.68221798963765,0.254634788185205,-3.22812831264965,-1.28991513618025,0.586565573914614,1.37781634111452,-0.506010405231261,-2.32133201271667,-0.393936078698598,-0.443462590314161,-1.15659007721166,-1.80458562791989,-2.11411567516645e-13
A_17,22.1815005677927,7.08770219284205,2.98253289910458,-3.4306734437546,0.00884100710358457,0.72842240405137,7.45126629213108,1.19299292385251,5.52525186497117,6.68979178163541,1.0102531057565,-8.87240491347312,-6.73081850336564,3.1108411916922,-6.08986487565508,0.219280769841095,3.85361215271651,7.96232318460686,-3.4190188840373,-2.27057760463904,7.24486126457995,7.24803445699982,-2.13263521514646,1.27182933803238,-1.25028051685705,-3.7195388462863,-2.34045795936998,0.213165144252329,-5.34601182599107,-4.07380766279381,2.75546281762933,2.63233527895993,4.67952515029955,-3.98732720541973,0.833508742895911,-2.16797352714726,3.30629568248231,-4.45427103313411,-1.50678077078469,3.86315223169966,0.789174266425747,1.76036281668885,-5.4576429252394,-0.0938588814767433,3.31840260916572,0.152336209778245,5.22452048040871,1.88826304453909,3.68837662641402,1.74117140470175,3.49067694588416,1.26781338035156,-2.31096210969321,1.18280080094063,0.920062223017933,-1.97420088497235,-2.29288168020521,-2.08775132813045e-13
A_18,17.8893902079006,14.0800182808455,5.74530522384005,-9.02235318397696,-10.3085397204164,-4.06375793331959,0.634219762865284,0.49332165853804,6.16466131219538,0.0686934999227913,3.6317118966906,0.792154105245903,-8.18940781971155,2.37763056619575,-2.58689237477648,2.65834665106969,-2.54446402190372,5.50389090749851,0.247318938578949,6.03646583027251,2.08981672022568,5.10927009498972,-3.30125945141703,2.00470152118422,2.41710687654962,2.25896387085302,0.973438072445875,0.113367553158283,4.04143262157058,-1.14655255704792,0.314461251605945,-6.11511408280481,0.742963973031016,1.9692103829464,11.5944772888835,-4.48717876771634,-0.222035400359582,-1.06659967804513,2.81973538577817,-1.89429951882907,0.293974182893766,-6.10651315046672,3.35135411746585,0.520342437390555,2.12119495160734,3.24230559374365,-4.54724285381681,-2.28997931056074,-2.49545493399694,2.39144875521549,-0.913252867768314,-0.844023088671657,-2.2485615853958,0.15821769923413,-1.43344011475666,1.38725391778354,3.10577996311999,-2.11084609938622e-13
A_19,29.7750596398164,-5.60918883855938,-4.41325204347061,2.93440786294779,-4.95652769563078,3.88795882292575,3.55458057895814,9.29882697800257,5.77950300671272,4.13386000183832,-2.70897059461848,-3.33592258575385,7.10633040803615,-1.88088040750718,-4.60657102542178,-7.26495927855229,-5.68681453672569,2.05580134248004,2.6015327787984,-8.90795459563147,6.04280469807229,1.88888353373034,-0.520580031951937,-1.40696412671904,-2.17361256282646,-1.95261352431881,4.88742073971686,-1.75567895927335,-0.802910633581657,0.568383196526944,-0.585107603744144,0.903084447048155,-6.07696342064417,3.06189258724158,3.26353498412875,-0.469531927367294,-1.73243170570705,6.19495680715181,1.99047326330112,1.33515651073989,-6.65241695799702,1.17504351047224,3.14793888470676,-2.21965326784609,1.91888948218533,2.52048086111575,0.801621592161062,-1.09638268011818,-3.3348978703979,-0.625464261979182,2.48428439051218,4.29030695386891,3.29349560043422,-0.950968757000546,4.80840393611858,2.06667467511099,-1.83042501470952,-2.08618253211518e-13
A_20,29.2725723689748,-9.31343522237467,-6.59094408745429,-3.08686886646867,-3.20158110964835,5.04465523898973,-3.8010038625923,4.25889349415241,4.1817170847396,-1.01159090451326,1.19050930695229,8.05299031940853,5.36745972163368,3.37194490953885,5.97982369726521,-11.8710797998494,-5.43188104006348,2.11665036608427,-2.03711974548201,2.09395863823192,-1.51427206192974,-4.16485366628992,7.85032495789295,0.113366799882527,-2.52549920775364,-2.53455529496277,2.31588623039917,1.60338389591874,0.376172392086692,2.50853208573264,-0.476830080844071,3.6859602714817,1.49070483615956,-3.45660083516611,-1.7431011180926,-5.18960163374903,6.51594548432553,1.61296638447005,0.838631819276105,4.37483126818486,4.97969126673435,-4.15050277133886,-4.83108544558345,3.59428946243073,2.57062077480813,2.49800773148882,-3.37309448819738,0.975388443675245,-0.733564520347948,-0.0310975421665169,-1.25338417508351,3.41615002037525,-1.66637585295747,-0.200945726991262,-0.939155908511143,-1.82903865393624,2.81235946657544,-2.09069896649446e-13
A_21,-29.945606280564,-10.9586618664193,0.0567787924726757,-1.40454872334374,-4.78970060496944,-11.3738077736442,2.83079068654246,-6.20960732251472,4.8743432113621,-11.3030831354756,-8.31699980379726,3.6909890899439,-7.49539964279786,-0.391701090083006,-3.47838012825139,1.25847491655719,2.59296188668291,-2.59670000429102,-0.211729711194587,2.77471998352375,4.52419643336138,-0.866474394188854,7.52655898436657,0.757674929999597,-0.509375538666538,5.6913476122288,0.996987506900064,3.4678263745656,-2.13646180437313,-0.502366560641019,2.15230698978757,-1.00384365962495,-2.71200098752316,3.52004829812476,0.867687014600714,1.69975267462132,2.52370258167354,3.96254435385925,-4.61328201293823,-1.44410181924819,0.706103638686305,-0.171181407318975,-6.84023872430264,2.77821528104482,0.286672155249227,4.86219240330848,0.0433360440300661,-5.1143004521352,-0.952258788178866,-1.05764189374037,1.90633502458325,-3.23814699366272,2.62489335541379,1.88146701332236,4.36202814636252,-1.6808694800762,-2.88194730790928,-2.09891602279676e-13
