peak,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
175.02408_1.206,0.017676414049043,0.0271287715424022,0.00731305565028529,0.0329141187747472,-0.0168521276603227,-0.00688788877793291,0.00470270166270487,0.0297016522808227,0.00944757580724119,-0.000754831984230508,-0.0106171062292715,0.0346228018207779,-0.022133343133324,0.0203661321626998,-0.0384642413424815,0.0219833372916293,0.0127564660181099,0.0163738491236297,-0.00538440008550536,0.0314237608787338,0.00114064674829608,-0.00660413850916926,0.0336430032644471,0.0391195977591441,-0.0179946344300211,0.0252601629196313,-0.00394990502665187,-0.00412602274057375,0.0244446584184579,0.0257452402303897,-0.0807139059107373,-0.00949989238356265,-0.017053513167754,-0.0336651253627957,-0.0100526417496874,-0.0139614026033497,0.0277601423908211,-0.0138390973632361,0.0293741687884436,0.0202348631764726,0.00703282485512557,-0.0277488881940063,0.0073267319669785,-0.0216744998121235,-0.033524095803853,0.0129877054199662,-0.0130550942760905,0.0358511170632191,-0.029046212271096,-0.0306438824024682,-0.0176601487464966,0.0196067016622022,0.109735271910717,0.0449473282950765,0.0571001039502054,0.0340982135553219,-0.0291300084629501,0.00505931705621289
175.0602_1.228,0.0342822760415993,-0.00445539879377329,-0.0125726578878382,-0.00570402970161869,0.00148808648353829,0.0063927694500572,-0.022871239202906,0.0232780765316564,0.0146154013459254,0.00145235465138906,-0.0300836889025559,-0.0265216295050848,-0.00225401480837822,-0.00116824246378214,0.00309511117990901,-0.0122880413617616,-0.00527683372706258,-0.0100387651799278,0.0339674971439488,0.00282933327168983,0.0292542219523227,0.0118481643866448,0.0470604964259196,-0.007113548156117,0.0359477726971331,-0.0128159095702358,0.0294573913619221,0.0131991939418861,-0.00975017313999036,-0.0368215951505273,0.0168082792006743,-0.00605030413307519,-0.00537659914681831,-0.0550036754773215,0.0163664674227164,-0.0305299513781414,0.00925089558836645,0.0278024466106173,0.0145823186815966,-0.00843305028185451,-0.0247127971882662,0.00636273536929358,-0.0375774887064949,0.0130168497272438,0.0140679848236098,-0.00665347767492647,-0.0203605088043168,-0.0162374195867977,-1.10816976901092e-05,-0.0131641372473152,0.0259313493661352,0.0210442508602377,0.0285023292550785,0.0186278610676257,0.0188809088538782,0.0217775709025092,-0.00729782735842022,-0.00195478110488789
175.07155_0.997,-0.0197981676399086,0.0401852821459813,-0.0222729138120525,0.0121800889550234,-0.01203578381246,-0.00214378772292896,0.00958362044566229,-0.00569030240352389,-0.0102958875131688,-0.0154861341594862,-0.00340343837205962,-0.0351885297285072,0.0536684930981522,-0.0099037110779611,0.000596560031792177,0.0111052979111803,0.0015081731389036,-0.0161101787633496,0.000891391584202463,-0.0105118609915831,0.0113734485090385,0.013250637594361,-0.0304360836694129,0.00162528506664616,-0.00590365305619873,-0.00350863692962203,0.0105583946653502,-0.00910823111478107,0.00510075653083622,0.0139557031168282,-0.00330153219541181,-0.00796154377833945,0.00603994984514725,-0.0110528621568952,0.00111286504685533,0.0093590791312098,-0.00665510674541422,0.00621690423574216,0.010895398333731,0.000359259300264897,-0.00577826833086849,0.00204163081145373,0.0043453567519695,0.00510875763480921,0.00198536791849396,-0.0075235926506547,-0.00886699367123497,0.0131973755215438,0.0100959601917747,0.0109624410842695,0.0078013804380936,0.00530847460113922,0.00239075803015585,0.00271952017659109,-0.00638868606425152,0.00796839670734363,-0.00766239845365395,0.0329270496313261
175.09678_7.196,0.0307920254931092,0.0121305958959346,0.027536173649736,-0.0126780942742055,0.0293202694509788,0.00992494649179627,-0.015901511167198,-0.0115969365971758,0.0159788088737752,-0.0100446654968205,0.018241500098858,-0.0249907557983665,0.0376208054108914,0.0151228875172085,0.0143568500677969,-0.0291754841616636,0.00775308639108166,-0.0206536021926916,-0.00929545223776551,0.0261975771716499,-0.00987196471444834,0.00321736608342002,0.0388307854678037,0.0269730949700894,-0.0161719666308865,0.00333809414789297,0.00595370929014805,0.000417192928372504,-0.0224743019301371,0.00655898845722022,-0.0158215728230043,-0.0081916322153171,0.00265875539329203,-0.0311130540083124,0.0265919163161594,-0.00122145048196871,0.00418782828636787,0.0105490021413455,-0.0111001835596476,0.0131119488451867,-0.0147910079374416,-0.00600771830878746,0.0214131289294834,0.0240644596114576,-0.0199997075412295,0.0274038472323844,-0.0348530340731985,-0.0165437760269291,0.00244586818664033,0.0746636467716975,0.000742230297728246,-0.022680987116463,-0.000811367041184625,0.0301662086040543,-0.00418030344483379,0.00741219754937023,0.0317407092547926,0.0100872734012598
175.94087_0.313,0.00318456246956816,-0.00749831468013521,0.0141238008432961,-0.00808944547230307,0.0236648873358056,-0.0273850013055643,0.0361686069357992,0.00323819756329422,0.00334377440345158,0.0161455343851099,0.00124185641854983,0.024970815728081,-0.00718380019251518,0.0345408743319642,0.0819063052178382,0.00658141791534902,0.0056643655275738,0.0397204200939594,0.0401195297397271,0.0312761769452425,0.0419666121741604,-0.0358168652812414,0.0610735948796758,0.0218923739069364,-0.0408027879233869,-0.047071457631775,0.0061735763180871,-0.000893255716850643,-0.0291584127195731,-0.0551492444425889,-0.00116069642115489,0.0378580535617356,-0.0211208842644978,-0.0419247147101382,-0.0130459205844143,-0.0628154478794979,0.00892677483300627,0.00152001865761799,-0.0284269778313333,0.0317339522206453,-0.0639962604439517,-0.079069232545937,-0.0292558247199045,0.00799675040724236,0.0822861101311763,-0.00217882342741987,0.0161681191580781,-0.0230637900144125,-0.0243301662523532,0.00246777212064454,0.103664345260404,0.0034598111766084,0.0414774996833022,-0.0556797163321177,0.0287915306668563,-0.0840948394588352,0.0203067373082383,-0.0495514978773051
176.03791_3.668,0.0155824116558403,0.044762572425182,-0.00771043669697451,0.0270514007329885,0.0282134011971249,0.002221691914282,-2.19928546871557e-05,-0.00114368316691632,0.0101330450365436,0.00234809722154629,0.0192583643483783,0.0156616146609246,0.00156520308241206,-0.00884427248073242,-0.00564838559700312,-0.009961636085717,0.0049546763317157,0.0104081069003968,0.00935828744676739,0.0138409986761099,0.000130511731264382,-0.0338990585701462,-0.00572691158691555,-0.00534126935932998,-0.0122288301287313,-0.0185837087881789,0.00581939303155719,-0.00421868360210648,0.00319273544162473,-0.00078440900562693,0.00724555867822314,-0.00877438627414703,-0.00336827281906529,-0.0102107362980068,-0.0227979858178856,0.010736360697834,-0.00198799971076439,0.00476463579747539,-0.000206045594409216,-0.00220027454759623,0.00651411265377536,-0.00489040386396996,-0.0176354458590324,-0.00168836894362536,0.0153062960132032,0.0063952598848753,-0.00599147573281914,-0.0060120822538437,-0.0236014287392831,-0.00426032958311644,-0.005676776333263,0.00359305100141889,-0.000588422046270706,0.0155495967281177,-0.0107921188741459,-0.00977688548913456,-0.0195061474110067,0.0189320082583329
176.04314_0.904,-0.0234611727779257,0.025613713169872,0.0100779553091408,0.00487649874174905,-0.00523370353991616,0.0375669042055826,-0.0614429113294537,-0.0266178573448781,0.00282283112042986,0.0232711827710303,-0.0452188648065356,0.0256228597756679,0.00291464679975777,-0.013935774510333,0.0225055142398102,0.00491297868639473,0.0114432121005311,0.0161015426338435,-0.00978476249671125,-0.00662741189299428,0.000246215815153642,-0.00990472555634641,0.0102222229964269,-0.00147028464939183,-0.0245764831835137,0.0236404449914529,0.0129370422944219,0.00855534120247919,0.0259924939144375,0.0269466256520715,-0.0188012631563124,0.0214948101736102,-0.00643087060349734,0.000381834626961963,0.0262446769728452,-0.000880231503204801,-0.00332701855535512,-0.00232189611860719,0.0244489473485964,0.0070645170683849,-0.00767384459567409,-0.00526629510828614,0.0215226390309478,0.0170191789374197,0.00429118052128474,-0.0228541422210977,-0.00551500657268574,-0.0117651431361516,-0.00702994140506175,-0.0282896883493182,0.000367763874364528,-0.0129135679453202,-0.00274720788392213,0.00623487906506333,-0.00554212596892818,0.000532977203602225,0.0108864953734511,0.0114533849603441
176.05572_1.174,0.0204318093775384,0.0189295143046301,-0.0110784185889496,0.0215969109876793,0.0213385477091416,-0.00758079975123939,-0.0054020498987132,-0.00317518659389757,-0.00913578866948934,0.0160455990536957,-0.0277719662432488,0.00573799771853265,0.0315811580946532,0.0462873647629637,0.00153018177314409,-0.0178487298447401,-0.0576111713209815,-0.00334268457419087,-0.0782478096487983,-0.00435987331742943,0.000315972542440599,-0.0135217203953658,-0.00223826163867607,-0.0462286976736325,-0.0123003072497264,0.020264490865164,0.00259366927012966,0.0717737694424134,-0.025430021944806,-0.027303818901821,0.0412537038511793,-0.0463119350339943,-0.0384331299229192,0.0224543055843122,0.0130377037833967,0.0338298872440274,0.0119987102254261,-0.0210205099855913,-0.0458116341681254,0.0410017942342247,0.0336115526587885,-0.0138798691145428,-0.0382433889560128,-0.047128749654689,0.00564378484609552,-0.0296372858184335,-0.0327366025858231,0.000830046588538562,0.00169876536402656,-0.0143502245271045,0.00647820957592601,-0.0565254342810936,0.00281674249719375,0.0177946129465404,0.0190524637868203,-0.0101720322801833,-0.0184316389619786,0.0464310840969701
176.9351_1.382,0.0256898669223978,0.00216157710877216,-0.0015348550671369,0.0109125225245434,-0.0245128128697827,0.044237808881927,0.0677437358929973,-0.0147553763809629,-0.0294242554375738,0.0349892665288217,0.0459952066222749,0.0340828079550742,-0.0041780614134823,-0.009253662110365,-0.0350136420073959,0.0146437221029215,0.00920477472208661,-0.0267715192314814,-0.00466042028478417,0.0279047782673125,0.00759729983870492,0.0186676094016368,-0.00496288713767623,-0.016490202253704,-0.00466172030691397,0.0124691495224919,-0.00840472919178602,-0.00472231330913284,0.0102970805307082,0.0239420663579645,-0.0104560924271616,-0.0280958803623495,0.0101893878295814,-0.000526264682511253,0.0275495968942445,-0.01164486703713,-0.0154368085204917,-0.0063767992730563,-0.0140914638554258,0.00464045975842474,0.00185110044315781,-0.0144746906634761,0.0212709967622737,0.00695551811530785,0.00699204181567427,0.0103154369488913,0.014657890416104,0.0020392999477309,0.0137582208418122,-0.0100205309452116,-0.0165344248665671,-0.00296091089715428,0.0180554332175849,0.00503803359145108,-0.00703652326156537,0.0296445182753216,-0.0188005223889068,0.00971289744213703
177.03967_1.188,0.030952661565667,0.0322797207913141,0.0129276854108031,0.00326076752453497,0.0188758825058062,-0.00023510118983677,-0.00129553625952638,0.0103699205945367,-0.0197351573443811,-0.00109353189854041,-0.0179535869191682,0.0118979287604704,0.0180301273616674,0.0149272076216312,-0.0140187882378346,-0.00454094406713327,0.000832323621266244,0.00786243917249309,0.00200112915116998,-0.00178195714227423,8.23441513247358e-05,0.0112949841950352,0.00100674206636758,0.00553367315600398,0.00921003737176603,-0.0136994020522197,0.00101796540376548,-0.00956365087766143,-0.00350078441469618,0.00706155642189469,-0.00131185136948708,-0.00255251114649515,-0.0103736231548328,0.00574296176446427,0.00578520374353341,0.0129992685322325,0.0023053177673553,-0.00170317634874211,-0.00229689412756571,-0.00171115909338283,-0.000295285471983643,-0.0139937960479212,-0.00502734516936752,-0.000714403460240006,-0.00284176283413666,-0.000295869384276685,-0.00415594915494879,-0.00207227030516315,-0.00923009691050513,0.000957544236472544,-0.00259304047091559,0.00204888154964049,0.00074873709172262,0.00807090941534234,-0.00725332260908799,0.00305056812346361,0.00707821901071989,-0.00184830742524703
177.84402_1.433,-0.0200200873228309,-0.00860533601298728,0.0138188908964162,0.0199893353852427,0.0444503094452204,-0.0549743957908109,-0.00891866089804092,-0.0740989847076543,0.00514157162498187,0.0358231955358409,0.00764655632399561,0.00191909131654359,-0.0318321929688815,0.0141922701721899,0.000670756483506175,0.0183160913273431,-0.0264771976394704,-0.0170659857966868,0.0162304645108784,0.0141361498497684,-0.0153945359918784,-0.00260686422350065,-0.0105122351971138,0.0335023751227333,0.0270540865109822,0.0159757325681478,0.00422673711035976,-0.00566190634685654,0.0140463111391556,-0.000103562067981277,0.00625785611678938,-0.0508547786898491,-0.0384824662214648,-0.0296694033910876,-0.0172332094157921,-0.00863783038878983,-0.00192317212832068,-0.00695013612727361,0.0195345002822154,0.0121925351243486,0.0021601194133838,-0.0158372667220795,0.0216189908892742,0.0198469096627353,0.033846827664609,-0.016822935993123,-0.0135151969705648,0.0199747105532391,-0.0181903888893534,0.00180783098822011,-0.0141409227540038,-0.0231102133461159,0.0270106352878814,6.10854326580321e-05,0.0183398396268424,-0.0294869069944425,0.0196310606242028,-0.015718797939263
177.91199_1.447,-0.0220041784675228,0.0112751706200945,-0.0113959674177952,-0.00121427894218108,0.0121794461279279,-0.0127465138053363,0.0355446695282322,-0.0202952774770755,0.0158704152974715,0.0525239255739809,-0.0106939927335049,-0.0147644725092342,-0.000983072148078025,0.0833840634976425,-0.0149555873161961,-0.0132348654161782,-0.0160440840349733,-0.0343943873208343,-0.00403687111153127,0.0179562716912252,-0.0724479252969762,0.0059579002595886,0.0130318792743822,0.00480144668213509,0.0137105362180855,0.0305625299604669,0.0039039366654822,-0.0119462448701229,-0.0361799569901769,-0.0192978692040435,-0.0109871082714792,0.00992421268684733,0.00946394988615408,-0.000568571228994853,-0.0162823417370814,0.00576816760492849,0.00686697080841,-0.0235167895737553,0.0399770770133041,-0.0310808795815488,0.044705960911219,-0.0466627731579425,0.0726448251845673,-0.00317311813175573,-0.0454655884036374,-0.0275714601263579,-0.0246025743711,0.0310469737198777,0.0210328473100555,0.0298159378929296,0.0458472350209819,0.0499464067385402,-0.00176521165577709,0.0279432993261883,-0.00358900942723181,0.00549909064278316,-0.00389126679810827,0.00374988300626865
178.86434_0.801,0.0160553220243216,0.000790003649049916,0.0272593965735663,-0.0272648101625012,-0.0275586122760007,-0.0150202833678259,0.0186925087612798,-0.0135461380194379,0.00606059598356013,-0.0225559930880045,0.0245496422714701,0.0845848788557248,0.0046324310244616,0.00250719273736302,0.0487344639225453,-0.0351054608527483,-0.0143244033094589,0.00368116306884671,0.00508693931748978,-0.0217283339709683,-0.0342146247954333,-0.00911691021100968,-0.0360487585414326,-0.0435549385397522,-0.0558982916315085,-0.0324178258517426,0.0408167677023211,-0.0355597639157191,-0.00523427578650314,-0.0782020401276084,-0.0112201017877554,-0.0294105227936291,0.00679167594817318,0.0145478584690222,0.00817119123789598,0.0252018129507118,-0.000761248309078531,-0.00207401043836043,-0.0602818801967097,0.0299349729166307,0.0269909667353737,-0.0245047938751213,0.00406591465631095,0.0413306623901085,-0.0355749912953125,0.0127367784864556,-0.0223677453253856,0.0180534395143479,-0.000836213095294303,-0.0312913734375683,-0.0349065583000428,0.0617155646897573,-0.014353253470622,-0.0234329340153663,0.0315773487877453,0.0178048364614143,-0.0319588294821519,-0.00413712132966569
178.87971_1.845,-0.0026919879945496,-0.00587909830272751,-0.00373205937309094,-0.028044780590414,-0.0336948104532386,-0.0333624382516701,0.0324010939514665,0.00423541264217333,0.0278734388525158,-0.0236280060014975,0.0273382513700842,0.0266659430717828,0.0361658076653009,0.0145757660454743,0.0886302488989532,-0.0542426325140044,-0.0430950539068167,-0.0389341937181162,0.00122267842866493,0.0154304779834493,0.036685450780298,-0.0220834254836932,-0.00930969565244311,-0.0281120376355122,-0.00491811437311095,0.0289651221780335,-0.00225266353305609,-0.0705365094136695,0.0333008015289502,-0.0443156492306214,0.0373543495901099,0.0279760266143213,-0.0406776619949573,-0.0568410337585667,-0.0459554482746724,0.0542793017070044,0.0301611772297251,-0.00376503349122305,0.0624563927610364,0.0288162804305675,0.0523508578397156,-0.0371644986473518,0.00645667596892017,-0.01100744702238,-0.0255298629603401,-0.00380856266260414,0.0491388264516583,-0.00438331563432255,-0.00700497962083432,0.0152303835268107,-0.0111742852809833,-0.012850492445614,0.023428478650777,0.0269757553248952,0.0044933314156259,0.00533844051313169,-0.0341128519480515,-0.0185764362982709
178.91965_1.454,-0.0230830692791579,-0.0066784208769509,0.00436613028725391,0.0148331117414717,0.0375033984207198,0.0044581331738911,0.0280379014308717,-0.0100758510348571,0.00715912057370242,0.0520651070457609,0.0284025412389891,-0.0706316599794936,-0.00306871071313985,0.0161022588411869,-0.0210460813896355,-0.0227931641776044,0.0214987052178892,0.0265383279380435,0.0336398016721285,-0.0291254159773227,-0.0341667040891985,-0.0212027901547288,-0.0137459489023474,-0.0183361996312249,-0.0389877713315554,0.0330306894742517,-0.0462768772021782,-0.0378961963450196,-0.0189526874366633,0.0250786343167292,0.00648243730739592,-0.00912907912461666,-0.0387514879136926,0.00842307828006708,0.00151186722810419,0.0416094489167886,-0.0147008225249126,0.0146615414081795,0.021820932996252,0.0247884945871089,-0.00594386372464785,-0.0198756794546187,-0.0152742825672018,-0.0270304707311984,-0.016976311030453,0.0209323056643725,-0.0451100089083299,-0.0397972390017113,-0.0380263615911513,-0.0322568823389114,-0.00529555713012899,-0.0167057782695495,0.0222125645808773,0.0342465081494991,-0.02070084384844,0.0274023919662234,0.0101460618981853,-0.0213448355311032
179.00099_1.532,0.0377229503225553,0.00892724327188729,0.00750727280149262,0.0191065559394587,0.00360777007606245,0.00840781033672748,0.00597212161630248,0.0109841113890252,-0.014185949057395,-0.00507782778909048,0.0113271632079713,-0.00861023663273549,0.0142275680400464,0.0188655641975661,0.0102670878103385,0.00171211503932264,-0.011692615856222,0.0150397679605794,-0.00308231357794292,-0.0271652437275838,0.00168125693364154,-0.00783022899668599,0.00672565530249615,-0.0139968220053464,-0.00760940413334695,-0.00732404806048689,-0.00657120458925752,-0.0110718842981348,-0.00340458704447703,0.0160343894163585,-0.00658763009506189,-0.000143983694118104,-0.0283394945574479,-0.019477220540419,0.00882583494877624,0.0326217186755156,0.028175692239977,0.014617683720719,-0.0119071613377105,-0.00247861219678941,0.00274522304293609,-0.012736455418372,-0.0370466771818576,-0.0096848564001323,-0.0110471702987424,0.0336674627170394,-0.0123254290484651,-0.0136654113238298,0.018976138976752,0.00841395181891604,0.00203175869701267,-0.00612734637531916,0.0118935264618479,-0.0188594169127057,-0.0261255570812053,0.00631884777109084,0.0244891159858372,0.0086903507793621
179.05529_1.138,0.00478773777084447,0.046460259079166,0.0145839745914555,-0.0059252358666485,0.0251908942344313,-0.0260564259355115,0.0107540805358944,-0.00605865654901123,-0.0169683122189024,0.0122314395159363,-0.0116555262344886,0.0181053270487421,0.0289276032057359,0.0185270685957563,-0.0277546280986148,0.0232862231759477,0.0040406835710915,0.0104122281529737,-0.0114419749658176,-0.0272281264417195,0.0059423009834756,0.00709795576769391,0.00207498613557625,-0.000629071076511685,-0.016316809058348,-0.0135352088262468,0.00736798753761645,-0.00633680610338641,-0.0211723120311186,0.00883464773887704,0.0142085299287025,-0.0108344160456609,-0.0172219872542015,0.00454040240601266,0.0187063064729972,0.0198235648852918,-0.0316032784933454,-0.0231392606595106,0.00938041740990181,-0.00393319816165641,0.0145023001438808,-0.0028132123876554,0.00783369213748464,-0.00357995398624939,0.0182564825999621,-0.00965992758063083,0.0107623654319262,-0.0101142294063703,0.0181911320437957,0.0197660574834391,0.00639437972484624,0.00210540653087673,-9.16862080797938e-05,0.000469457959378547,0.00785619903400932,-0.0103665304735058,0.0078742538048643,0.0564308133494241
179.84088_1.438,-0.0206914594220983,-0.00892739203934907,0.0139587860114728,0.0173639687223457,0.0439769963175136,-0.0674394815341453,-0.0199126086748158,-0.046867588701616,0.0295105429520057,0.0120103469845824,-0.0115392585691035,-0.0293208565876407,-0.00863752410822163,0.0375601513809282,0.000933792801186236,-0.0228483165049824,-0.0113128662140864,-0.0192923137274007,0.0322131480185479,0.039744891750379,-0.035802603148347,-0.00963189114528084,0.00505303787892542,0.0298616512053187,0.0279125820646957,0.0310332311414147,-0.0070839553546752,-0.00598359379713727,-0.00138466084403976,-0.0109515939785753,-0.0126943381014672,-0.0177287696441132,-0.0149587330745597,0.00253769054283155,-0.020447267068816,0.0121412626992258,0.00167834087435637,-0.0198479481852523,-0.0206227874251034,-0.0158962621700623,-0.014120760747159,0.0136525540410508,0.0357300275907487,0.00929497184056287,0.0191415556972735,-0.0205858182836595,-0.0133653486410862,0.0301888221355655,-0.0227805334831185,-0.00284881254531517,0.0062660900274399,0.0013958971206698,-0.00949174663422645,0.0139581576806397,0.00692175746158705,-0.00159287006453173,-0.012677084993954,0.00429233698012053
180.03287_2.028,-0.0130976756006887,0.0201542173405356,0.0191133199744522,0.024220172542443,0.00662701912315859,-0.0522171832590123,0.0212138257270246,0.0237854589327657,0.0723158959477304,0.0341271287573625,0.023477913160922,0.052288637998563,0.0124988060878565,-8.92957688062321e-06,-0.0305516924187636,-0.00194940866510174,0.0107128608519081,-0.00101920753578682,-0.0196239356553805,-0.0176864828793203,0.0502760272289146,0.0552572345497099,-0.00166903019651551,0.0175480122072086,-0.0119361435559457,-0.0293675488137525,-0.0187397030513283,0.00929519242681803,-0.0011823551505583,0.0330272772480696,0.024258563569336,0.00827001895102026,-0.00512031165998447,-0.0245284855454048,0.0294743507320694,0.00967177820495123,-0.0117639654143478,0.00246513282639098,0.0262293647077494,0.0142828560644055,-0.00258014537789874,-0.0299809584724273,-0.0105275328492375,0.0207851348711233,0.00211534360612969,0.0194827745795809,0.0166281815849338,-0.0162310435258708,0.0142399553000543,-0.00465973877635166,0.00828244132665174,0.00173857523522308,-0.0127235820713541,-0.00549659582580346,0.0179162612700691,-0.00182712186985908,-0.0257652038776117,0.00160617952609735
180.06578_1.218,0.0187251624953962,0.00643859553060196,-0.0617735521303421,0.0159987875006742,0.0306811935381014,0.0206876388152878,-0.0107081423444609,-0.0124363336802546,0.0380426486044565,0.0211132124121137,-0.0250391864371395,0.00865502611329063,-0.0381792867107152,-0.0580744836102917,0.00192031654270657,-0.0295430442926841,-0.000939315837345668,0.0223233770971295,-0.00491385760770884,0.039778556283675,-0.00545008183256749,0.0212397993923831,-0.0369365935164453,-0.0173591884723525,-0.0412729093804588,0.00910893264345279,0.00782039426773921,0.0088936051768577,-0.00299972707482406,-0.00358698246199382,-0.0135738376677738,0.0230358556511444,-0.0130858680658084,0.00044676179082757,0.00582269396021008,-0.000661686112513703,0.0123409061362184,-0.0180651740537267,0.0110315704776936,-0.00734298131363121,0.0071841080355476,0.00570160762125362,-0.00217912988719272,0.00564858461847132,0.000392610214807082,-0.0146172120529776,0.0045771118251585,0.0057883949948236,-0.0266608713382736,-0.0327550379797144,-0.00617557654235237,0.0150967092854401,0.00666256618697085,-0.00881229031996646,-0.0153295419108133,0.0112028024398223,0.0174279252743331,-0.0500207781171582
180.06585_1.726,0.0164905514492767,0.0211764016695719,-0.0478718628649096,0.0235603435188436,0.0328369983813152,0.0244503132904307,-0.0203038281707567,-0.0222432728498114,0.0206858802549111,0.0307252766764429,-0.0188906118145845,0.00834286157426397,-0.00932538443410547,-0.0800501326767902,0.00227621132167327,-0.0138086232543001,0.0165432245869624,0.0126132836519133,0.00307797919437863,0.0303720654226569,-0.00455439557783959,0.0249553091517146,-0.0272361346600952,-0.0104934862645517,-0.0396681033061016,0.0294259564280458,0.00973738496733707,-0.0105771442025755,0.00297331339176199,0.00764858031074308,-0.00550433591750325,0.0145953064798314,-0.0103241517432921,0.00554733961199039,-0.0183477352940222,0.0216797273654219,-0.0160230122729886,-0.0128247313067685,0.0151004157638674,-0.013218319972608,0.0109766531179472,0.0157866849070119,0.000422697500274167,0.0219167661090185,-0.00521667843615697,-0.00319837568434766,0.0245372111634333,0.0156354703559896,-0.00519109139843347,-0.0180611525551432,0.0038718960061432,0.0225360919986335,0.00321286744886013,0.00494512021628449,-0.0209362466660422,-0.00145088884868488,0.0309124310889031,0.00840398418502651
180.86122_0.808,0.0145888163456962,0.00451287058117832,0.0247966732278319,-0.0366000490359594,-0.0282444498895113,-0.011239847203433,0.0111343078672188,-0.0192532241692721,0.00249511727873228,-0.0256524415404649,0.0204892908237808,0.0794533419212599,0.00860265240861809,0.00953925829288498,0.0581944218304925,-0.0340135232180072,-0.0107503489921087,0.0171254197750302,-8.31157621326502e-05,-0.018530764454223,-0.017512540402201,-0.0175072523880788,-0.0321481926447221,-0.0374367135480589,-0.056504455980662,-0.0254166501906839,0.0451791964526326,-0.0283375283361546,-0.0047785640457411,-0.0868584020609021,-0.015388685686224,-0.0214524977045521,0.0117749245798023,0.00936719813722001,0.00672608685700205,0.0335632274158584,0.00884943635100272,-0.0126309688104503,-0.06459809716742,0.0225490738650805,0.0133750530726782,-0.0344305637125099,0.0149399966171269,0.0167441578270829,-0.0467618379772066,-0.00341278665912759,-0.049738335322127,0.0278744845029963,0.00152684610536833,-0.0362511807589036,-0.0518193309319651,0.0349094180150087,0.00204091921645791,-0.0203926600469058,0.00318707833106939,0.00802525444624774,-0.0407025080534794,-0.0054202433295096
180.91174_1.602,0.0306864946422668,-0.0135017007981218,-0.013435246564189,-0.0338905158163379,0.02272195781516,-0.01352248289369,0.0125159878929134,0.00519042576854227,-0.0126125884528107,0.0372722223833553,0.0122382087194069,0.00315839994508326,-0.00602403421733659,0.00066141867663653,-0.0017096988247033,0.03751045956835,0.0359059141940548,0.00649002791566666,0.00765604684940516,-0.0347210217555458,0.00643710452950511,-0.0433017253451905,0.0213306050545911,0.0293828567029047,0.00358807496900865,-0.018320873636562,-0.00458094522507405,0.013972737642292,-0.0139211768369991,-0.00241368551888237,0.0244131020780372,0.00731402830451096,-0.0311095742817198,0.00105502803045044,-0.0276556507484456,-0.0155307667511571,0.0222816606214102,0.019817471890608,-0.0179462802633446,0.00183895324323445,0.0312728241252591,0.013622982732614,0.0417233247945,-0.0140081775390962,-0.0178099819196226,-0.0148677110207276,-0.00226187570522707,0.0292576835730688,0.0242687997030054,-0.0125255510529381,-0.0247879919052849,0.00678722557959425,-0.0389414896774181,0.00898326974632047,-0.00248340179555047,0.00629257198184347,-0.0194938627444257,-0.0385990558178056
180.97218_0.914,0.0357105209563585,-0.00177208895452708,0.00439066908244201,0.0120001511222909,0.00854769188320487,-0.0333052154920258,0.0225609358192905,-0.0594036561276528,-0.00139657227765051,0.0051657548347231,0.00243907032549295,-0.0192896256182968,-0.0135996111600574,-0.0171341506720283,0.000779399691231267,0.00865607753270242,-0.000569831288855641,-0.0135358260575022,-0.00368803705770046,-0.0114361678384707,0.00281135818778446,0.0213391633613722,0.00316742925686419,0.00851611724591727,-7.57604979124432e-05,-0.00771843100885259,0.0134671501359005,0.0108378754071454,0.00174045161011611,0.00740435455905225,-0.0102529944151037,0.00859472230896335,0.00576908740823294,-0.00341510919700142,-0.00345174209169127,0.000277989496710208,0.00390024764738488,0.00828379809258296,0.00747912041717117,0.00913545557099073,0.00601956284768326,0.0022119129284787,0.00518249114124461,0.0030573084866734,-0.0113420217869657,-0.0081513745122298,-0.00396340614209494,-0.00386412690742615,0.00104167356529667,-0.016216741403334,-0.00443972913027434,-0.0149617512476482,-0.00314861354800878,-0.00536964205088169,0.0106451637672716,-0.00970245854143899,-0.00444133750538418,-0.0247324854468346
