peak,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
113.03415_1.022,0.00262913454662614,0.0203401617660949,0.0309695683652332,0.0511127200018889,-0.00800198503693073,0.0274637775430898,-0.0400149236833338,-0.0416665449169023,0.0550215056168473,-0.014708870550588,0.0395686387464395,-0.0228486252955063,0.000677206354137819,-0.035276145777385,-0.00128922581072403,0.00479773994779798,-0.0237244802066128,0.0205458710289265,-0.0218842319849463,0.0184891518085582,-0.0404594485339028,-0.0110655704955871,0.00915219457400929,0.0148775294547988,-0.00284479738604809,0.0163419250705503,-0.0507691035475098,0.0242451951616855,-0.016923106401566,-0.0215255273177232,0.00104506942322661,-0.012521395620859,-0.00753122365326755,0.0331239557733455,-0.024660670986312,0.0153424514130391,-0.0331135031676969,-0.0209341948859772,0.0242803855949507,-0.000462879574141964,0.013384378957149,-0.0114418470029453,-0.00665717957461184,0.0453324095887491,0.00649583088515981,-0.0184672769412903,-0.0186709170430788,0.00527371081080783,-0.0198751120454257,-0.0243683272148235,0.0431850455621413,0.0197459525485234,-0.0307555224639568,-0.0065103414188122,0.00147271589037644,-0.00162076154720923,0.0220557153178848,-0.00643468412912158
113.0343_1.069,0.00208823434842477,0.0191315422059263,0.0242183787997242,0.0524806721628206,-0.00768299684730482,0.0162086190328317,-0.0272968249137011,-0.0298341120886589,0.0416314731131184,-0.0136934809735287,0.0530632863899891,-0.0348186102744349,0.00165994659787479,-0.0370614339700982,-0.0144492036025549,-0.0174644783250927,-0.027271166373575,0.0315791868892977,-0.00924033152717177,0.0305119131173175,-0.0380393936794128,-0.0331871832484428,0.0199073489078878,0.0087670165932963,0.00388442557474475,0.00246983724281899,-0.0164141125198107,0.0252456454893132,-0.0234982595450895,-0.000272355958253599,-0.0064448339238183,-0.0556946989524452,0.00459895495758978,0.0464329863110499,-0.035196853482903,0.0274532541372866,-0.0414492540371335,-0.00934712942018313,0.057222231829117,0.00399705733842512,0.0146825768396427,0.0147796921369711,-0.0269226062907191,0.0503731113913823,-0.041235880870163,-0.0112952208590354,-0.028442792770017,-0.034837069538839,-0.0222067719736829,0.00447929833737254,0.03458113522289,0.00121544771656571,-0.0292603887125827,-0.0215806829981236,0.00981761976994772,-0.0158869034157434,0.0529255407836634,0.030491916365417
113.07067_1.003,-0.0330318255096726,-0.00650147210158425,-0.0122137183922366,0.00201578327850416,-0.0036921448070476,0.00983055449004825,0.00869259956580038,-0.00715104597474649,0.0145309109362016,-0.0299807603550832,-0.0189195649555273,0.00759567948737932,0.0672370647092942,-0.00269935388852385,-0.00739342954447099,0.0115705031067217,-0.00360099715119063,-0.00391516485849488,0.0136457970553769,-0.00928667828240859,0.00752057050188043,-0.0232909632410349,0.0249691157526689,-0.02356114600322,0.00784744232557451,0.0201588508219042,0.0179068284021321,0.0115835626736113,-0.0100195124709441,-0.00055728195246578,0.0266306454995496,-0.0127796213715219,-0.00637804282077413,0.0186156008910023,-0.0118861461138749,0.00095176956385465,0.00478196169806834,-0.00671855031555291,-0.000405073781824397,-0.0307781868476916,0.0130144838078333,-0.01658487591338,-0.013814750459025,-0.00623591942960671,0.00462909737776707,-0.00881334260381955,-0.022486388858924,-0.0148189520911752,-0.00608855358651915,-0.0205110158335597,0.00635336264791836,-0.00864893450002479,-0.00420346025688063,-0.00121561578403834,-0.0308653784821475,-0.013594778098938,0.0109736349569056,0.0586030223693051
113.9354_1.615,0.0251499377325327,-0.029004069182747,0.00604606937405795,-0.0262073451161042,0.035548696801499,-0.000165952364953134,0.000855341765907927,-0.0149100991145422,0.00170026709820221,0.0248855184242324,0.0408551905852746,-0.0130980981811842,-0.0252250810897807,-0.0380248943799057,0.0395313151885363,-0.0302968015457564,0.0250137384719587,-0.0183478358759745,0.0166614581090253,-0.000495771062376179,-0.0226628812218389,-0.00193416748293716,0.02117744425924,0.00607751120139366,0.0295546658206231,-0.0106443384325701,-0.0330120351711902,-0.00499422691964904,0.0186277587519224,-0.0160527352298878,-0.00553670305505968,0.00756253186082005,0.00128151062820387,0.00957306732249315,0.0101449681067595,0.0348388743793326,0.00316428789590752,0.0099991179123633,0.00459424392475922,0.0190957839863082,0.0122385469109243,0.0293432675990244,-0.00974569622605317,0.00215278314460058,-0.00677525909325924,0.0186019611113817,0.0137337388762455,0.00754947082075818,0.00667478490442418,0.0217353295258925,-0.0232520694146376,0.0199598470909117,0.0209493626767985,0.00599934815438603,0.00692715907225083,0.0240255742445191,0.00610367819286965,-0.0210258533001373
114.01838_1.06,0.00796047807303591,0.0389663644287511,-0.00215506260182165,0.0324097738266951,0.0157165433517752,0.0702639074010173,-0.00179633722793269,-0.0254052823761,0.00234679029930091,0.0114349620109133,0.00876242875020476,-0.0241199383604015,0.0063374222015379,-0.0418683178891899,0.0413662897283973,0.0108712301588538,0.0395649391534144,0.029818624045043,0.0393874887941777,0.0210494141899671,0.00874174888473377,-0.0354176340906614,-0.0205212127162358,-0.0164566385158359,-0.0140312290859852,-0.00702900988364785,0.00863511912276401,-0.0290942114658758,-0.0023973003889464,0.00874563720926297,-6.23598935481666e-05,0.00024827700931408,-0.00331136469746686,0.0227231233032262,0.0468579122724532,-0.00345858631844708,-0.00319148321953896,-0.0270243745709448,-0.0291430348390916,-0.0259296749721095,0.0200734477277535,-0.016684588312058,-0.00257442367426404,0.000449699978892674,-0.0451220109242841,0.00160630525011094,0.00198877801694902,-0.0274374867171755,-0.01597749882729,0.0179823235115168,0.0215225525684105,-0.0130931671494104,-0.00485362267200332,0.0188254238579846,0.00642372353051858,-0.00636263656215305,-0.031736592202832,0.0181179562235723
114.0184_1.256,-0.00981593909537128,-0.00444995723387908,-0.0170038664483246,-0.0125837477038511,-0.011962985886708,0.0223561168154511,0.0473848856427527,-0.0230638604606938,-0.00383243174437776,0.00750510434346543,-0.0177380459328865,-0.0167916475062559,-0.0574262256576914,-0.0103035877259744,-0.0346088201400687,-0.0137757922950126,-0.0262939893327167,0.0629603181021493,0.0293830881275918,0.0106057319697721,0.0296138503831797,-0.0735093444085587,-0.080795035492699,0.0133758711752903,0.0455348888529349,0.00415988497516695,-0.018708729424585,0.0376495234535101,-0.0250811611701917,0.0188569659655791,0.0266832020185907,-0.0137586183371277,0.0360177046036268,0.0195569519278185,0.0324062857331238,-0.017141186136786,0.0291450238860794,-0.035797523679913,0.00290771429197505,0.0213815795439468,0.0375366233882285,0.0185801367629674,-0.00790987151866246,-0.0141959850325795,0.00973123489072962,-0.0642305881652006,-0.00449726467084887,0.00281296863507772,0.0208293792349456,0.0457913369904998,-0.0980799006831631,-0.0187234404372291,-0.0233577150597257,0.0149485526576888,-0.0399709035320913,0.0409162488294487,0.0233285173806212,-0.0059503755230529
114.05476_1.168,0.00186715170480262,0.017845246080156,-0.038401771937297,0.00256804011370994,0.0510786891247977,0.0492066100276046,-0.0424981062715711,-0.0304320560182148,0.0227189510375267,-0.00134730245353469,-0.0251133383354015,-0.0469840791544169,-0.00764326686083068,-0.00269687931754309,0.00164451842739999,0.0397474487396111,0.00503603019648674,0.00472477872569174,0.00233934477581089,-0.0128008203427191,0.025266025716862,-0.0488762700758885,0.00153828301820852,-0.00295023926923806,-0.0239612942314417,0.00142562587324249,0.0291032331060488,-0.0148584426210472,0.0306928337257652,-0.0422501536789918,0.000310708511568903,-0.0333639872234802,-0.0033180540303919,0.0212434548842218,0.0229893099024982,-0.0123685032406379,-0.0176056753879764,0.00567925061420748,-0.0136429406981428,-0.0219122384822046,-0.00464368891428546,0.0271345276522496,0.0101246070597638,0.0392692427553483,-0.0199021976216808,-0.0135643760816293,0.00449333092446223,-0.0456820305371789,0.0262189858589685,-0.00749691454145287,0.0173098659722801,-0.0299468398190669,-0.0617540998012693,-0.0234015846703482,0.0173395691475984,-0.00905204812669235,0.0386296731450326,-0.0680339603292534
114.0548_4.17,0.0235926415475127,-0.0280086366416141,0.000148194932182915,0.00544380128126966,0.0330190419963566,0.0285171013313656,-0.0242813383793637,-0.0046469759190007,0.0143354500346231,0.0391829754778926,-0.0360610787731545,0.00324808921523825,0.0133025968911026,-0.0147961434681851,-0.0111790209698314,-0.0197389340107718,-0.0235362065715126,0.00227219519340488,0.0212603470391998,-0.0113619153250167,-0.0108524130678441,0.00217129286980038,-0.0401006099959034,-0.000800870688062399,-0.00807156177174253,-0.0146755850559818,0.0170089936590648,-0.0115030837292951,-0.00684214904929136,0.0721820698750055,-0.0111642900296916,-0.00678549787781135,0.0118752050079814,0.0274495313225481,-0.0159675804244565,-0.0114694682816114,0.0426668653767831,0.00115229593060395,-0.0347684971610618,-0.028471382390975,-0.002437505768316,-0.0142725931417907,-0.00404193331875836,0.00439801246508799,-0.0398747554811079,0.0302922336910688,-0.0181737568021026,-0.0016589087970694,-0.00216077361822977,0.00432125892457789,0.012891124010971,-0.0336239129247027,-0.0125708897348619,-0.00900335968926416,0.0641191006111827,-0.0512954713457841,-0.0195103683974238,0.0103706261578997
114.05493_1.017,0.00955463222265931,0.00451592910594456,-0.0302776845000711,0.0201260214680321,0.0123741037811824,0.0135866638532571,-0.00525828389208018,-0.013503961500714,0.00230232094298442,0.041686272745805,0.0254100703347147,0.0360117165670421,-0.033138275136192,-0.0233535567847924,0.044809647200266,-0.012110043336223,-0.00402674242915695,-0.0466456017999762,0.000162585252327426,0.0253983001863366,0.0290050394590108,-0.0328655281596017,-0.0335730592064552,-0.00376569471227206,-0.000598675459596939,-0.0395607318626586,-0.0197217960272438,0.0657337554304447,-0.0231376477581726,0.00834803941361495,-0.0368313992297591,0.00519640885037105,-0.0272519680001055,-0.00413860246212822,-0.0484672686432439,0.044967218532305,0.0640539814613395,-0.00412210390825036,0.0219859382059116,-0.0392467183916158,-0.0302240745960209,-0.0401330132588177,-0.038859327407605,-0.0325941054669909,-0.102467582676297,0.00409901137386289,-0.0925376088065754,0.0499676795071981,0.00289089605745243,0.00588314209527553,0.0606475915895686,0.0279288504392051,0.0186480833434405,0.00254360457908635,-0.0201561374108558,-0.051396348982804,-0.0211657613985282,-0.0173411252297221
114.98735_0.797,-0.0366243561962866,0.00439210034329128,0.000552073581294555,0.00595259735010815,0.01182067142715,-0.00387930374298107,-0.0053179599721431,0.0279556901465195,0.0119958622051332,0.00440857033690558,-0.00875666033224015,0.0258841111683845,-0.020093466932865,0.0267394990234175,0.00612613470992648,-0.00294495676114029,0.00725326358743421,0.0196299789294373,0.0020993245382718,-0.0154516962323335,-0.00935514596875183,-0.00760766426442097,0.00270396088615563,0.00685595004110525,0.00205065046865685,0.0120664205101121,-0.0211195221277257,0.00803140770133929,-0.00198644133090924,-0.010486231835708,-0.00860585008289327,0.00144056807674036,0.01338595075949,0.00894511977763898,-0.0046086595834091,0.00847749340369158,-0.0119957231088297,-0.0168746403049536,-0.00195809415061526,-0.00347806553872186,0.00395652171257234,0.00108242990832718,-0.00135511569969848,0.0106941361946726,0.00276944617201067,-0.00359666123020322,0.00680247993450082,-0.00286530041816687,-0.00982826275482878,-0.00761320607596318,0.00326673801120637,0.00735304623143597,0.000741536249326267,0.0112105920536298,0.00844788866956175,-0.00787387798017485,0.0056536919112501,-0.0396545704894718
115.00237_1.061,0.00826986788850432,0.0325976885978194,-0.00757398472581667,0.0292172990158022,0.0198029451317865,0.0787613615969877,-0.00184068459971939,-0.0212401430782571,0.00151968980579996,0.0120131569094398,-0.00316923325233105,-0.0197095761783642,0.00926310497911352,-0.043371346027112,0.0367530618972821,0.00349547964277799,0.0576169978698405,0.0258115090368081,0.0378851532423826,0.0366948907882311,0.00191449182154618,-0.0468355283411677,-0.0183985696956155,-0.00597498897487648,-0.0172512772350132,-0.000719020400701882,0.015685336188851,-0.0245250792293405,0.000329894400137376,0.00396771975568983,0.00224425954162633,0.0132708396575232,0.0100028817495414,0.0241684010966783,0.0272337555443574,-0.0220852395541624,-0.00800445232509277,-0.0339963634777259,-0.0337122825226985,-0.0105480758321441,0.00204756750333771,-0.00548825009333767,-0.0077182277303574,-0.00778119837224018,-0.0434394289815175,0.00251674044554367,-0.00153237454957734,-0.030103430289207,-0.0100090695652726,0.0150297710228005,-0.000411890203946535,-0.0207094967432132,-0.00680976450343763,0.00751261026582337,-0.00149393678032765,-0.0125835039223072,-0.0228966325590333,0.0511287175739039
115.00242_1.239,-0.0281709468262665,-0.0171382256663265,-0.0380999378247215,-0.0168682740359197,0.0324079018943936,0.00576740084553422,0.011464479920551,-0.0101907541274666,-0.0194737360452915,0.0191312620531449,-0.00506483540502725,-0.00497321835988751,0.00184403609962551,0.00177270888573106,0.00994393387276457,0.011914557336477,0.0126258537290654,-0.00566341817620944,0.0281834440337071,-0.0109736915908849,-0.0113467010298337,-0.0143660293321578,0.0183957275470413,-0.00164301470458668,0.0235159991643018,-0.000856909277209541,0.00547736618106701,-0.0284827591613454,-0.035897216942807,-0.00131102154147042,0.00798715174846846,-0.0133562458016608,-0.0399336357592963,0.00547114228276666,0.0303527324681894,0.00906138794318374,0.0150443824410027,0.0328500985184113,0.0106845873587427,-0.0286028348941763,-0.0112408547468197,-0.00815191591050047,-0.017416263529728,-0.00687165274229274,-0.0182061791399021,0.00845985555896516,-0.0134347036952705,-0.0191036167612151,-0.00236104685691068,0.00929125775291087,0.0241091937667477,-0.0170819011172687,-0.00215219860756672,-0.035422475443733,-0.0100846119645984,0.0270236261063669,-0.0129479063082089,0.017359910230605
115.00242_2.154,-0.0293145087991079,-0.00127391001195647,-0.0337695878432895,-0.0231289519812933,-0.000947085215340578,-0.0173209155285725,0.0104204481670208,0.00661980296026057,-0.02381690160607,-0.00309505878653894,-0.0105260432952387,-0.00474677791792021,-0.000819088209442341,0.0199362753220504,0.0346251085109936,0.0160215941191568,0.0142373772435194,0.00901601021944239,0.0124911882060644,-0.00644859697964133,0.0111923720597625,-0.0295815764371461,-0.0322537699285145,0.0150375993423747,0.0235343565881285,-0.03850208807229,0.0168297509486108,-0.0201251068110732,-0.0226781490186319,-0.00501562232068117,-0.0292561770461085,0.0200584542987145,-0.00196359012719338,0.0468523015280805,0.0191653287351901,0.0308411856430139,-0.00964931510511355,-0.00579427840287295,-0.0111324762544657,-0.0545343277835503,-0.00567540401196321,0.0348423038753108,0.0177389829929629,-0.0108592334410141,0.00996053361232135,-0.00653063377100083,-0.0181239136933518,-0.0135933591805134,0.0169351977501069,0.015327458613928,0.0183129833090481,0.00711027073039974,0.00125290124441896,-0.0112184635010004,0.0207759164088429,0.0101229677323575,0.0199777947534742,-0.01634369896472
115.03881_3.04,-0.00674738066641928,0.00910187710670267,-0.0260320928373251,0.0565661964949716,0.0630045353228926,-0.0235349533071878,0.0554150424140402,-0.00298627344116082,-0.0176755612739564,-0.0345840678652655,0.00909623220376697,-0.042938522979757,0.00635806979203875,0.0028488746430925,0.014750071537829,-0.0401640824373552,0.0105859238244426,-0.0179373732416434,-0.0168267827219175,0.0119774323556047,0.00229979861179246,0.00386490886014445,-0.0129393011146557,0.00647491854381127,-0.011188021519841,-0.00416480855460683,0.000675877684212421,0.0337352377169623,0.0171032782062223,-0.0231425124581014,-0.00940833170622338,-0.000490225460973059,0.0198705028707139,-0.013956652601224,-0.0118373427942973,0.0103917035220758,0.0198767159324841,-0.000137897763024757,0.0115307243810757,0.0186190479046335,0.0154652127108876,0.01624010324219,0.00980891915168117,-0.0126855151373706,-0.00263758391469502,0.0223760408208088,-0.00378599005268303,0.0182462861892658,0.00134504885785289,0.0153152401932864,-0.0195777202289261,-0.000560246711259304,0.00759801947980789,-0.0181916417385651,-0.0226991203519291,-0.00014480649144415,-0.0141405468437226,0.0738441372935691
115.04998_1.003,-0.0194733070501103,0.00984192545254366,-0.0131248471618461,0.0226224873311296,-0.012586330910679,-0.0074117820071028,-0.00700441224239101,0.0121444981831003,0.0420868755570884,0.00763516052908262,-0.00417309947499842,-0.0260191812498879,0.0279692351401878,0.0234320798662302,0.0486178963809479,-0.00990310653358253,0.0127485587427151,0.081324987746027,-0.0467313871560408,-0.0119056043861926,-0.026411315009289,-0.0299419802331647,0.0618967325651036,-0.045791471492139,-0.0608430278765957,-0.00327389672213308,-0.00215790227959847,-0.00116716982589621,-0.0305280435317254,-0.00590172868957223,0.00312719179157665,0.0375819103004916,-0.00374358495491912,-0.043166522356598,-0.0182870459099107,0.00499205513079078,0.0553446316294994,0.014210843776087,0.0346174952902366,-0.00445388326705451,-0.000207931660009302,-0.0271408152977044,0.0267110966137076,0.0128966651645368,0.0425084173848589,-0.0187138150277811,-0.00619795165760427,0.0263592492578008,0.0166941931324476,0.0286449613058445,0.000522300657162216,0.00421389070007442,-0.042706377696919,-0.0050690366091924,-0.0198650922408481,-0.0289939502359337,0.00383118562536679,0.0109645284762763
115.98792_0.797,-0.0363522048118106,0.00226792444596778,-0.000681661984582445,0.00914177212156812,0.00934462334163539,-0.00664735333965405,-0.0076039084583834,0.027584949319977,0.0101814356994205,-0.00120160673524827,-0.0127377367881188,0.0283844098391885,-0.0193320371429962,0.0168276676514957,0.00658429816973038,0.00836108553373252,0.0146774092500301,0.00135681808061625,0.00417826780663241,-0.0203161123766727,-0.0121184319613368,-0.0126907794741294,-0.00419436115116666,-0.000575302861099007,0.00135795072778879,0.014611702578372,-0.0142108253208039,0.00780735978589877,0.011850983667274,-0.0101111101822349,-0.0104240429631803,-0.0159390795123812,0.00831525162729348,-0.00191458571863935,-0.00690238120776382,0.0152449891027116,-0.0322543619149091,-0.00851510933504835,-0.00278177477972951,-0.0117306854089445,-0.00307208432483511,0.00736973741820856,0.00686726368281633,-0.0128170192968907,0.012756664067824,-0.0107872143150651,-0.00109152965377072,-0.0107188966824841,-0.00770061352273273,-0.0159079511888657,0.00134531952326284,-0.00754203571150328,-0.00700044899412762,0.019062081652904,-0.00195500099673778,-0.00718016691453214,0.012456478399999,-0.0131792089882251
116.03402_1.232,-0.0232027899016188,0.018292672129564,0.00939019354320034,-0.00536439987798487,0.000233370539319096,0.0324866690371417,0.0029266200213841,-0.0196595602385311,-0.00883074003514313,-0.00515490065329127,-0.0573663682725217,-0.0110004839943344,0.00264174102693617,-0.0152062054151085,-6.28447280696761e-05,-0.0161238405534615,-0.00102660523573697,0.00629783290681101,-0.0258573100375629,-0.0308397012570723,-0.00928235836858485,-0.0510959872627662,-0.0394247836754501,0.0303821097287364,0.00905239260552054,-0.0371874359776921,0.0129178377147652,0.0139656364993713,0.0295106448653475,-0.0334933857777658,0.0545035098659481,-0.0263986300683223,-0.0207016685051902,-0.0445160563610491,0.0058874861830626,-0.044843575936597,-0.027798269281635,-0.0200026566299399,-0.00234174892325597,0.0226834455068445,-0.0148763830842996,0.0472854784508348,-0.0100599518480001,0.0275473917622817,0.0250719827166731,0.0609369104221438,-0.0613913994382128,0.00266075568415483,0.0505931717756477,-0.019803198066282,0.00806271138809872,-0.00920033619133708,0.0114128172874333,-0.0157263032404203,0.0146797680290938,-0.0212018015263805,-0.0530153167598567,-0.0017050105199083
116.07043_1.193,-0.0221533151032235,-0.0153083702925344,-0.0586269943275933,0.00804335533860286,0.0219711239380966,0.0187543838317772,-0.000894647337363557,-0.0255227011663665,-0.0118856815385334,0.0245556171742213,0.00553286333129392,-0.0336447962944259,-0.00119996068225255,-0.0112941207120966,0.0139700340815632,-0.00696079564729684,-0.0013823059924809,-0.0040571027240084,-0.0258907514624206,-0.000754513216441909,-0.0165954101379383,0.00753043358604972,-0.0160189409499974,0.0122196388560923,-0.00741211591962171,-0.0286056903533174,0.0189357376712327,0.00765713120341558,0.0205969963654197,0.0110137885924806,0.00480542879348417,-0.00183584121177111,-0.0297701964358577,-0.00745909510466093,-0.000709829017557473,0.00227601273363343,0.0111588965698175,-0.0230421423143723,0.0162421780181228,-0.0087690286058108,0.0207484934253833,0.00375974824489384,0.00875084941958308,0.00792803218762516,0.00478905416344905,-0.0251649307091345,-0.0227551697472218,0.0207106876052168,-0.0334962690229162,0.00801199857144268,0.0165943619475569,0.0102139025122563,0.000174329328725447,0.0207835988937328,-0.00747813023310366,-0.0392823992163667,-0.0403510789754114,-0.0312066364430089
116.07043_4.115,-0.0304551832883485,0.00282861558497705,-0.0159086202189377,0.00364596645568476,0.031548859786354,0.01466185927796,-0.00719699198014735,-0.0168284257494845,-0.0105516016105174,0.0050811891256148,-0.00415103346438401,-0.0477844880344157,0.0147101833822485,-0.0312274023430858,-0.0110321095789849,0.00711732642756411,-0.0322863705222472,0.0301179820343547,0.00964920440083384,0.0269865068760894,0.0106242959071526,-0.0154625329504369,-0.0180894610365182,0.0146612236144415,0.0171631159738905,-0.00197383492904551,0.00227677643426888,0.000396881268436435,0.0209756146277815,-0.0315026442603222,0.00347080428637142,-0.0141440226540145,-0.0236515972774956,-0.0200328431544694,-0.000649557153453256,-0.00526805899936652,-0.018434934385444,0.0276464700361814,-0.0147488344097951,0.0204053736703667,0.028283036704231,0.0217810893934123,-0.0020779172941871,0.00907744920536468,-0.0189296278717119,0.00159313094712093,-0.0251129553479546,0.00923327338070733,0.0390345326993611,-0.046324239731751,-0.0123118395102176,-0.0344659674487547,-0.0133847247640077,0.0188982542413488,0.0347427751676379,-0.03388124353691,-0.00771898820128796,0.052909754306695
116.92725_0.314,-0.00812384928877945,0.019177324285189,0.0151976730663749,0.0189766063728558,0.0154584897129892,0.000486903086063367,0.0159784493209507,-0.0110490340359151,0.0361337568185685,-0.0521932295087709,0.0339213119875108,-0.00368177179039311,0.0103835497886764,-0.00277218419986473,0.0378773834519117,-0.024686703798409,-0.00541594492768781,-0.0042364399715584,0.010473436997065,-0.0785613314854342,0.0166923923537438,0.0233375440349309,-0.0513973878150142,0.0772638084531352,-0.0177126491769023,0.0448014951272486,0.0351177118849487,-0.0387248078928537,0.0513719091777952,-0.00827378124351055,-0.0135083871438544,0.0131606663592547,-0.00602971556602136,0.00676820020553573,0.0439771783582609,-0.0399968395815734,0.00416120448927994,-0.0190421554674001,-0.0868272636413796,0.0335561755428399,0.0337777783997723,-0.0266117132341659,-0.00571162515372662,-0.0401412845936232,0.0176915857735093,-0.0226677865551583,0.013269664237583,0.0234778852892497,0.0410277771114931,0.0170527888367467,-0.0450747070439123,0.036130196913579,-0.0177691703752891,-0.0408736388182318,-0.0367135570054883,0.0540934543024212,0.00777932946330552,0.008371797905409
117.01809_1.812,-0.0354588827716362,-0.00770406586272356,-0.00953156581098595,-0.0302632574800422,0.00401070701067698,-0.0313931161423816,0.00331824536062005,0.0117770623035705,-0.00648561464254604,0.0046199149640368,0.0015289957759793,-0.00445599357789967,-0.0117302314031232,0.00643627665524976,0.00174941382060682,-0.00474859637577836,-0.00172016984864678,-0.01211816870971,-0.0167533581731849,-0.0169177447433541,0.00828131135202378,-0.00260992366188855,-0.00191681101582414,0.000729705785589403,-0.00353560968747811,0.00797421732463338,0.0098033842152396,0.00503480697301388,0.00790161294778586,-0.0125525093923328,0.00228673755760023,0.0187134381502685,-0.00802261902113156,0.00944449618898761,0.0100148661812314,0.00566307020221184,0.00468721211195657,-0.00725184806433057,0.00298494561670945,-0.0253295951279021,0.0107630390235932,0.00454854600698551,-0.00310659092565338,-0.00493804297989609,-0.0184700577710501,-0.00863432907789848,0.00595858610249415,0.00286486108842263,0.00339721423033503,-0.0156102529455302,0.00105685004896231,-0.000564480207299339,-0.0185693023350791,-0.0218279515789967,-0.00200988612260765,-0.0137550820043372,-0.0126287710458939,-0.00468252742982632
117.05442_3.687,-0.0374623959792078,-0.00142636401066685,-0.0135562760584182,0.000132843262909796,0.0190268291248913,-0.01192684630581,0.00885061049354687,0.00451715036232726,-0.0146621351739728,-0.00683314749365703,0.00553279664157007,0.00443465145358614,0.00101788353300712,0.0183716014344907,0.0116268471909598,0.00267580379789563,-0.00654478857424718,0.00506143313362084,-0.0002762478999828,0.00961649028884728,-0.00977597980967903,0.00183364384390014,-0.0117784871010109,0.00343809947251245,-0.00278802756220854,-0.00129987952657942,-0.00487844937706268,-0.00944117180384975,0.0104294607454139,-0.00609002544750528,0.00213885047210141,-0.00622322456652472,-0.00518871585569276,-0.00780449445324012,0.004235794531416,0.0112363454144245,-0.00164163214928927,0.00634641957942869,0.0136309983078592,-0.011127793858035,-0.0132532582323256,0.0105077631983792,0.000285537152636017,0.00857006603419695,-0.00541641073855716,-0.0112755569729142,-0.0115480829513547,0.00248194007298568,0.0103294220507564,0.0018574192660293,-5.96343543338177e-05,0.00950373224547409,-0.00280617233001519,-0.0148436243269677,0.00834301809533163,0.0140365371681037,0.0072059132828351,0.0171417711368823
117.05447_3.687,-0.0374482884532525,-0.0016736803665207,-0.0141495725020821,-0.000242137726580984,0.0185453269222371,-0.0109835113636338,0.00939627166956453,0.00562385506438815,-0.0136219182093401,-0.00702951893898887,0.00465894387623924,0.00536900441639338,0.00277698915965028,0.0174155850567045,0.0106640025278198,0.00174701092799627,-0.00869089697082795,0.00455227083189237,0.00132717432295796,0.00758276327907532,-0.00841727341412623,0.00240440635047994,-0.0127917603789605,0.00095559021086024,-0.00528197507126488,-0.00121006002104656,-0.00304154534977688,-0.0101869734728995,0.00942069459086801,-0.00568239897367876,-0.000860011124368295,-0.00710756352695231,-0.00736033031023505,-0.00864987434742027,0.00587918308496438,0.0106300189725842,-0.00323349849778494,0.00710063115401627,0.0151214546661608,-0.0110797789541382,-0.0185313642024914,0.0107564168290316,0.00072183202512202,0.00341533630402044,-0.00182207901493505,-0.0114063525379823,-0.0130104398138805,0.00118333877238482,0.00945669816213154,0.000655998101969308,0.00333960083057901,0.0123524226956168,-0.00145972942467483,-0.0123550056595226,0.0123363630005203,0.0152718370843836,0.00191211029879718,0.0194324645792127
118.04967_1.042,-0.0181132737521103,0.0455953092307768,-0.0289543705836138,-0.0303862637781934,0.0239573202519442,-0.022987646323603,0.0268453942370444,0.0240986756529202,0.00970677025909212,0.000228267089874903,-0.00853307209864738,-0.0363749626932047,0.00962541195758978,-0.00198252031263901,0.0287063171272798,0.0039743245611828,-0.00285595745610245,-0.0102703210792989,0.00265592002197916,-0.0265535876029485,-0.00860499931900632,0.00406885633863536,-0.0115920847789169,0.0255263812756448,0.00560561174733975,-0.0202793040227067,0.0213045298419695,0.017316622186712,0.0270417099113317,-0.0214727561167735,-0.0118070137697732,0.00897113730173284,0.00916869703868578,0.00105389245270569,0.00635187561647159,-0.00928297745418694,0.011050355380887,-0.0138752850131431,-0.0155919141515113,-0.0193094364961786,0.00114756848202608,0.00445773519928099,0.0135815978177402,0.00227340234522674,-0.0167962481694115,-0.0215404831300082,-0.00250998313413592,0.00801280771764714,-0.000208202793733335,0.0156532913136024,-0.00315543609001161,0.00171392024335788,-0.00871042375363109,0.00208224419954901,0.00235205278612207,-0.00475769390259814,0.000337285669879821,-0.00666903008957243
