peak,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
123.0443_1.209,0.0282348642121848,0.0151181248865478,-0.0457001170505059,-0.0531657961688347,0.030821335437412,0.00490999976538738,-0.0241332989210843,0.00823509334485035,0.0406688279308455,0.000744753942686589,0.00763178669241179,0.0362599244915055,0.017426008874,0.0492428099675133,-0.027546568043511,0.0151170538056061,0.00620544390310748,-0.0114979593510806,-0.0200026890834894,0.0033247210303653,-0.0140560639710311,0.00473747569648773,0.0212774061600862,0.0099248040950625,0.0220310330070117,0.0126371324639318,-0.0388152506571456,0.0231881569046401,0.00769954642631493,0.00998111296414701,0.00272360040032203,-0.0290423096279996,-0.018750120730844,-0.00756263233306281,-0.00924796299559568,0.0114850716558895,-0.00304037057190638,0.00886774091311108,0.00638097873687262,0.0144516464835763,0.0145658423159229,-0.00114162222657307,0.00374713234989782,-0.00736473148393414,0.00908848577999018,0.00275063713896719,-0.00217507315304157,-0.0220892847695105,-0.00578641171091783,-0.0047207004551225,0.00477102544831595,0.000835232508865746,0.00958683291889216,0.00179744929501018,0.0103437781403626,-0.0146705536646668,0.00510735287454234,-0.0444587878463879
123.05555_0.998,-0.0128455833993058,0.0287482682960218,-0.0372631303583933,0.0256930557165439,0.0115118744899066,-0.0249129084679639,0.00720646261949351,0.00730418725221951,-0.0174826484416871,-0.0400631546029446,-0.0205754982671674,-0.0632519328825218,-0.0173473582325955,-0.0372020465087679,0.0192960945684509,-0.00281027534469521,-0.051001799331772,0.017646288687972,-0.0117161859707852,0.0310809759530178,0.000211412830983893,0.0433258266633486,0.0169898743491988,0.0789011020799495,-0.027172590705171,-0.0113295881018385,-0.0228332377062688,0.0144503396323254,0.0160399357848821,0.0166120053905729,-0.00159183747716515,0.0308590333053979,-0.00964841286311611,0.0189601926050222,-0.042551333728163,-0.00979536126189659,-0.0110100901010761,-0.0373891745859169,0.00213826414843267,0.0183359795478739,0.0236221771682006,-0.012364317495643,0.0130429455997379,-0.0185985730767635,0.0200144663594501,-0.00494845426229271,0.0121953863276255,-0.0123545553931167,-0.0169544694218757,0.0197488000747815,-0.00178927628424695,-0.0161822763484336,0.00252754714526107,-0.00867776430815248,0.0101632808870315,-0.050643745655661,-0.0447191190528745,0.012545970767014
123.59452_0.883,-0.0271977925315568,0.0386486494470362,-0.00862752432740002,-0.00137310974048197,-0.037751434210545,0.000832657009112192,0.00521421823210042,0.0270317614938409,0.0100819871926456,-0.0250565325994206,0.00134724588708715,0.00334733443111621,-0.00241169125757109,0.0242274561756762,0.00150605659928719,0.0056465296438109,-0.0110704976974183,0.0173676371478691,0.00444307788882301,0.000684419665360163,0.0179527631767594,0.0143114623136136,-0.00695760842782621,0.0116530327614316,0.00167660271919625,0.00769138196277335,0.00123480880943087,0.0268033894551073,0.0237313135752186,-0.0156352952215842,0.0342026921162896,0.02448479566297,-0.0207727204435572,0.0289842976407229,0.017531528358388,-0.0119902729722432,-0.0108407226107037,0.0145433123009585,0.0144175448854587,0.0119616318020426,0.00484583761289788,0.00513296668364799,0.0124809059380487,-0.0109633566187583,0.0051862943030903,0.00261457890737795,0.0180823351906958,-0.000463090083702731,-0.00857643234528465,0.00506009549024845,-0.000695896159437329,-0.00234532034963535,-0.0133577644843789,0.00865405902634018,0.00780049342179243,0.00267125694954137,-0.00522479403645371,-0.000909396094172159
124.03958_1.512,0.0296578737486724,0.0312211632397398,-0.0137514022512495,-0.010742282988326,0.0248735700068365,-0.0247625566326129,-0.0620648781813112,-0.00953714573437529,-0.00451044508500525,0.00821566973226407,-0.00994783881510902,-0.00117980232442563,0.00321047313051171,-0.0346512231548292,0.0383686195757495,-0.00287075862875784,0.0393019160685888,-0.0198971438805485,-0.0112093011325823,0.0156624837999956,0.00152744208325575,-0.0082780756459126,0.00901383908199467,0.00510783514556532,-0.00404207699931923,0.00060838949579517,0.00442017038775707,-0.0278687162929534,-0.021382463214719,-0.0104208906742543,-0.0134590208154088,0.00913691456849057,0.0025615502254759,-0.00501842037524641,0.0132442540703524,-0.00391782595304722,0.0117596317675583,-0.00328443208501827,-0.00195990122905603,0.00864652353600962,-0.00357333195956424,-0.000515482184702506,-0.00650518270112826,0.00849222804768308,0.00215704665915247,-0.000325472539976883,0.00420265921504902,0.00162072297393936,-0.00716211518869764,0.0173389356419787,0.00722702136062997,-0.00482873902773789,-0.0085897063016693,0.00405575990709037,0.00940248784018634,0.0106850622942592,-0.000473216749297971,0.107652958560026
124.0873_0.944,-0.0245278103463078,0.0359937111421695,-0.0114571395895055,-0.0118306607778407,-0.0394466313761773,-0.0232037308046932,0.0316793194930166,0.00891372283034993,0.032807898972921,-0.012101771151881,0.0177803517793524,-0.0031896424467467,-0.0184189259731872,-0.0186871992646631,0.0108400525863111,0.0129505648923423,-0.0101183821207519,-0.0068146595703974,-0.0176306592931636,0.0118038329268527,-0.0100251870750756,0.00305165332254016,-0.0124438402603899,-0.0117303430713544,-0.00371081116810534,-0.00657647526194345,0.0483146872754822,-0.0353039842058581,0.0113502850698003,0.0316023837739554,-0.0114634867589543,0.0199688254069708,0.00294967533765907,0.00938858556596188,0.0243570437332425,-0.00256046043953273,-0.0101859194933178,0.0132667378494202,-0.0033597538386282,0.0211875537270659,0.00842187925415993,-0.00632984317110892,-0.00587643089596686,-0.0174857684475176,-0.0299350987195931,0.0028182723052767,-0.0238365988521925,0.00405530740829368,-0.0273425779916323,0.020481742922657,0.0155932002444218,0.0243695552250306,-0.0139365647761683,0.00751056899745122,-0.00460380715221874,0.00773996383763669,-0.00243852098275912,-0.00268815704612819
126.02219_1.084,-0.031525774033749,0.00572586400104888,0.0324492908854556,-0.00408985511414311,-0.0162848182458413,0.0192935221943018,-0.0395627988863786,-0.0583436902991527,0.0565655709037472,0.0153806069773309,0.0401698426609496,-0.0283413550630288,0.0140795262229807,0.0139993655984426,-0.0302293035874062,-0.0153503387945668,0.00662891279348056,0.0060869309077079,-0.0383864050210397,-0.0150351996164854,-0.0190779296014005,0.0245331805275936,0.0100159090891885,0.0258301109422409,-0.0253952023606525,0.0177935717900634,-0.0154343978583505,-0.0259713686857304,0.0110339066392134,0.0278749343507238,-0.013413704956429,0.00367702935680729,0.0103530907045481,-0.00268306398594399,0.0213173398062909,0.00068919446897096,0.000124426454410544,-0.0256179373919995,0.0243414969306473,-0.0140048254440781,-0.00271979803899946,0.0216148665063725,0.00223427329946996,0.023138120775295,0.0155197403028645,-0.00451207407683706,-0.00687338453588394,0.0115141300630401,0.00548939244798948,-0.000763112704435075,-0.00277404527962394,-0.0426742565094645,0.00313646149378369,-0.0307235978092126,-0.0046329640369046,0.0160498298548026,0.0424705541457027,-0.00609762178560185
126.02223_1.207,-0.0292309141475931,0.00540839793588007,0.0349917732243688,0.00358799440659308,0.00915898313826484,0.0050927082033282,-0.0301753559799071,-0.0510503273118197,0.0388826497793623,0.00367663354445689,0.0298954786081795,-0.0171564484594045,0.0162704447700116,-0.0218245982269702,-0.0134492365000643,-0.00444111752716054,0.0200177919735022,-0.0220523414523082,-0.0220295867807675,-0.0122375038282692,-0.0253840339621061,0.0481742573013051,0.00493931560526168,0.0264918189795131,-0.0171850642395244,0.0192025503691592,0.0153452200608619,-0.0154251812929729,0.0390197166057146,0.0349029928702986,-0.00725001145775328,-0.00250878413399691,-0.029567139350079,-0.00526339600904701,0.0334187443338415,0.00356099717896249,-0.0394705629407051,-0.0554980041076757,-0.000259906587795963,-0.0474990951007268,0.0440776923226309,0.0468468571278512,-0.00883617416138438,-0.0226044105195974,-0.00514271884298565,-0.0380980741153823,-0.0156488877942349,-0.0141530964583592,0.0569859552968159,0.0486090108785991,-0.0563953140197408,-0.0591538251876093,-0.000976231188803302,-0.0181389592035264,-0.0111669463939073,-0.00890236018354133,0.0285739803391736,0.000997435102525884
126.05517_1.145,-0.0210640442083669,0.0141143447326154,0.03258858146857,0.0244817756816962,0.0540342034643744,0.0149372684014018,-0.00875080203892238,-0.0113163283324798,-0.00647965540421106,-0.0266481134004933,-0.0508733215055689,0.0231911669523183,0.0212628752541265,-0.0173292654594734,-0.00756723673413809,0.0167925952458376,0.0466827021186161,-0.0170443824933792,0.034273681346906,0.0457678961944383,0.00497882731715841,0.0162772585284423,-0.0266767269978998,-0.0358004754835043,0.0229225278296802,-0.0155719546892817,0.0189476039825998,-0.031745098925604,0.0150426767511849,-0.00562292727409046,-0.0329488635368562,-0.0175825803426904,0.0713150815818733,-0.0243452367657937,0.075377169089668,0.0138730602187246,-0.0646508767345516,0.0173826995515043,-0.0106640488244481,0.0207236086755166,0.0175648297874458,-0.000870425458069897,-0.00321388780681908,0.0291836619757833,0.0406503943367119,-0.0267209161289872,-0.0136436038468825,0.0265060689911618,0.035347473831665,-0.0141633508964381,-0.00658857199085652,0.0249061474615548,6.0803340550508e-05,-0.00865441163369769,0.0145859101385651,-0.0281399644848903,0.0058611020617567,-0.0086746144498855
126.06636_1.173,0.00470581220444325,0.00520602656444776,-0.0266095711917481,-0.0693429203584056,0.0177013549894287,0.0422755929312077,0.0156520181549652,0.0186817297588781,0.0271587134886803,-0.000313936401733916,0.0394042509958968,0.0188256188698967,0.0201205478678342,0.00227524523723025,-0.0199714874080337,0.044651522089621,-0.0229458745827738,0.00575072461421055,0.0439324615240512,-0.0107715640657665,0.0091956940036834,-0.032109323000896,-0.0198793373220866,-0.0362795034169829,0.0492904904232514,-0.00499445387008946,-0.0215301788147212,0.0595342682550147,0.0490882213138427,0.0734148663049193,-0.00425054000790286,-0.00594909828701113,0.0314214401880444,0.0737995050436508,0.033896988291555,0.0255456591270396,-0.00218585468148092,-0.0172920755074555,-0.00891423453205133,-0.00204504067838664,-0.0123191003486376,-0.0315139503811456,0.000125722610264093,-0.00622378395672057,0.0209243734151389,-0.0209746136533298,-0.00174843750500029,0.00470026687590062,0.0439509856325703,0.051211750295032,0.0328769739220522,-0.0268502450453654,-0.0213898807275491,-0.053127195520127,-0.0212604065431247,-0.0176346006303519,-0.0201805668121585,0.0619747622335332
126.06641_1.057,-0.0120226986195288,0.0154061584831537,-0.0183233245984766,-0.047030361011355,0.00829102133388424,-0.000452085854999235,-0.00050893057274748,-0.0345199837823036,0.0527024187697622,0.005212199127298,-0.00480135726733229,-0.000349335378902304,0.0396458609549252,0.011165968335563,-0.00228104257151048,-0.0401867604929622,-0.00851054306274679,-0.0178087881891432,0.00527303701534931,0.0150575813991627,0.00187823216227228,-0.000946327620868652,0.0503349021930996,0.0300145945354603,0.0116935674303513,-0.0168132302476873,0.0622385031674638,0.0480437212629762,-0.0552157942516308,0.00951664605559545,-0.0561263209711309,0.00571600934403628,-0.00394746833139171,0.0358629483738804,0.0263586813928809,-0.0270337555338373,-0.0029481337620132,0.00959821413738509,0.0344867147075386,-0.0187841917319813,-0.0666002165662918,-0.0454275450402123,-0.0208185945936591,0.0583889310949443,0.0245833799513726,-0.0412888954248089,-0.00589856535926105,0.0730244715540551,-0.00898403560667755,0.0527476375444459,0.0422316923765159,0.0742704377699921,0.0129750156916605,0.0132154195318,0.00606253983789458,0.0183703347667119,0.0885629182508759,0.00555772352580164
126.10284_0.853,-0.0322492156067441,0.0292265408055811,-0.0221501207391196,-0.00876793226710743,-0.0216636285243205,-0.017987106015489,0.0321785550939838,0.019726831345199,0.0279465502451267,-0.00417172814741421,0.0190086428694095,-0.0441630787842659,-0.000759933442246263,0.00909341782314274,-0.0011771428852602,0.00782513176603694,0.0178417891045867,-0.0039132127833898,-0.0153847840642601,0.00510863168259042,-0.0337236142651263,0.00287323623655881,-0.0165445870969682,-0.000252072295477438,-0.0100020075192573,-0.0355327834634512,0.00923498043135487,0.00426465154318806,0.00188889172848146,0.0397408454426083,0.00337915339041082,0.018801002056161,-0.0244223842823082,-0.0227806399878077,0.00927548095176064,0.00179171762191224,0.00938024961418242,0.00419329855970737,0.00561788258300047,0.0287698008967873,0.00622862104231995,0.00151746561221992,0.00358966722884436,-0.00458301018119438,-0.00543614004415914,0.0233516354470561,-0.0085216777598601,-0.00261666365172626,-2.26567387867333e-05,0.00984975122175275,0.0226544825432026,0.0205824472376588,-0.00234966838226851,-0.00712698303005493,0.012282627336534,-0.0279863375226575,0.021698376470163,0.017003627593145
127.03919_1.141,-0.00528198065326982,0.00134239065213056,0.0237213809544239,0.00612308570917878,0.0189245211743161,0.00132508441670199,-0.0221573090678879,0.00845007054464715,-0.0222542090374596,-0.0126177742077616,-0.0230048777572389,-0.00429801348380385,0.00623504553254822,0.00272277443022328,0.0446081295462365,0.0518711267954267,-0.00440459652671297,0.0393216579215224,-0.0190982465067113,0.0523201647078834,-0.0424177303002936,0.0285097537026071,-0.0801089911814415,0.0449878860205534,0.0026759635802762,0.0194937313133316,-0.103044364657962,-0.0338645904430384,0.0229748779128818,-0.0472386508963979,-0.0564963883923163,-0.0497642003560919,0.040781467891051,0.0262702459953955,0.11626756838774,0.0387875370232881,-0.0301133841050077,-0.011439806155373,0.00959000079304421,0.0295125677674391,0.0145591561814303,0.00756520414387661,0.0289646277342781,0.0572591279986989,0.048994019764941,-0.0391263489031776,0.0402727026707518,0.0314548377896741,0.0219202909027262,-0.0633194940742571,-0.0164120277791607,-0.0201945971014599,0.0316181411467176,-0.00641600004491863,0.00658981259517541,-0.0216817893897737,0.0279455862513374,-0.0133915039713778
127.05043_2.263,-0.00182356818607849,0.044473835688335,-0.0278677536014062,-0.024655355620149,-0.0266726251487006,-0.0238510674938373,-0.0327430840935507,0.0007319550688136,-0.0104368697127922,0.019714616578722,0.012538225626859,0.000496762334091003,0.0217877981166554,-0.00100774557488903,0.00480155845241098,-0.0118491353506669,0.00119558066314836,0.018456634195217,0.0025868275248601,0.00607628569282215,0.0273607678851188,0.00610410432344962,0.0126456350597079,0.0153616340384285,0.0207126458325486,0.0152670692444168,-0.00859021519101996,-0.00265371351157444,-0.0165063163836196,0.0499900513922553,-0.029092331305784,0.0128045972734243,0.0189780879105177,0.0190910775469053,0.0163475359019062,-0.0182105406234907,-0.012072306201899,0.0197922344741072,-0.000136262238456708,-0.00748245272565832,0.00270582706814788,-0.0216369365226291,-0.0341024166106603,-0.0005231202224423,0.0215607871543139,-0.00128152261870941,0.0150074080131777,-0.0211186662807322,-0.0200369682841494,0.00311567340005431,-0.0114025267310106,-0.000824134516892977,-0.0353076491358903,-0.00598484422889096,-0.000273778642649524,0.00665013077776906,0.00192285388749385,-0.0589749926662832
127.05045_1.006,0.0226166302846126,0.0245758648793691,-0.00145806332439069,-0.00535454937954564,-0.016661628072224,0.0129400564836296,-0.02044171793413,0.0283662136801467,0.0118636214048556,0.0424066235417543,0.0337459876189672,-0.00946974318269086,0.0353299175004369,-0.00183075963705444,-0.0136384187505539,-0.007387207060461,0.0341768663784872,0.00609163509642175,0.0156992582724864,0.0155438464791157,0.0162878689772054,-0.063609549217588,-0.0316605769139127,0.0409290582463915,-0.0295240517979537,-0.0317554857533056,-0.0636143042750661,0.0403682112365253,-0.0414324292261244,0.0301829127381657,0.0574929523613304,-0.00236692356267036,-0.0370854436846889,-0.0441348729686026,-0.0283502967890853,-0.0315994852921965,0.0160409031094979,-0.00744066974417904,-0.0261861834733945,-0.0221565618729243,0.0141388812338399,0.0075619693068607,-0.00870881581402333,0.00575319674426205,0.0683431390816978,-0.0195040672848804,-0.00542553844512779,-0.00902919859494524,0.0166580857887862,-0.0332703225930243,-0.00481432464046711,-0.00262652162664347,0.0413168262524626,-0.0272898154239818,0.0288228867877806,-0.0136615397564274,0.00521300273225027,-0.0167289283080686
127.05047_2.941,0.0119427852322861,0.0353187180604116,-0.00922018185717929,-0.040872310463217,0.047743752164452,0.0285395453037089,-0.00490547683638682,0.0162253626715484,0.0235819125221754,0.0164245022169712,0.0341466179856893,0.0207127555986583,0.00752557849525903,0.00293248735583808,0.0248997532140768,0.0315351200011689,-0.0545643465287296,-0.00679058014363688,0.0155156576341359,-0.012295352100754,-0.00333904600225509,0.00960363043459822,-0.0274838612649498,0.0151602198870183,0.0190173919995543,-0.0263547078135307,-0.0188785776454645,0.00805511182097325,0.00312338038614082,0.0268976068873868,-0.000756210354749662,-0.00501004198922793,0.0194407746630841,-0.0261879401080364,0.036317844276478,0.0124566460575629,-0.00366517479129387,-0.000556187768790611,-0.00569004457280964,-0.0237115027652964,0.000831657841917245,-0.0425235235199075,-0.0276914185490035,-0.0162462419365083,0.0139021308504219,0.00952968110460485,-0.00764890098320058,-0.00286220509541732,-0.0130753741034258,0.0178748638293901,0.00945831802826722,-0.00960974898802019,-0.00568912651041674,-0.0559094031610725,-0.0272628255678344,-0.00604926560514177,0.0267964295108589,0.0178296759440778
127.9562_0.334,-0.00496455004929372,-0.0287302279569632,0.00135362943464735,-0.0813722360446374,-0.00367404600370785,0.00528291889780798,0.011001302498697,-0.0296916436145841,-0.027479592779335,-0.0122225872141963,0.0350819964804999,-0.0337863980426581,0.00276019964164426,-0.00174896088759243,0.0386063892462599,0.00796003210469226,-0.0165439455693051,-0.0444619572503243,0.0160556803470563,0.0150002306854738,-0.0177987608457023,0.000589582849990472,0.0101219888248523,-0.00192503483565054,0.0197367683058674,-0.0110173970410479,0.00149564630945414,-0.0152125345843564,-0.0102113036978074,0.0248046097250279,0.00218181004818935,-0.0061611589700052,-0.00863252867146438,0.0240193790345113,0.0151489327053464,-0.0170192514930642,0.0213247759651168,0.0158598357406414,0.0137761493641539,-0.0519672434275121,0.0512872993796388,-0.00468441210333538,-0.00522150693427694,0.00796824883499601,0.0124032796679703,0.0299439814303948,0.0108392965283762,-0.0175645100559212,0.0221782274113924,-0.0281785317455188,-0.032785126500698,0.0141634094746423,0.0206943619410926,-0.0508019347915733,-0.00235254266886364,0.0103787352202472,0.00165205028978197,-0.0307360189553727
128.01947_0.804,-0.0235682774900255,0.0444885924176209,0.00125236929576591,0.00802244161410115,0.0148242921057301,0.0238095612750404,0.000676882260143261,-0.0266888530520164,-0.0191220489844269,0.00827339545139134,-0.0139855041584052,0.0271050017007925,-0.0127700421662892,0.00911730852573344,-0.0131533254298268,0.0138365987903003,-0.0098390726432556,0.00177425473417434,-0.00191990306492882,-0.00190022331154594,-3.65027271473071e-05,0.0102393691700601,0.00228064171573044,-0.00587891431241992,-0.00438898480244348,0.00656330177899858,0.0122521567486414,-0.00561910144403889,-0.0139199282157485,0.00442811909434789,-0.00709906721157212,0.0130003706192013,0.0022247856071603,-0.00608907560210552,-0.00666493108045572,-0.0121291663186633,0.013753224991441,-0.00882462849036043,-0.000222294554218228,-0.0024296901857535,-0.00342819323851968,-0.00458503064053621,0.00806125892737989,0.0063952325396619,-0.000536080714803339,-0.0137522711736116,-0.000209987921142865,0.00274691154718027,-0.000178152368648728,-0.00502195198597204,0.00154835435097023,0.00139542416288406,0.00768136977899274,-0.00195595745137653,-0.00987887232569463,0.00856798034309801,0.0047308739637296,0.0239924562603083
128.07088_0.983,0.03285251732837,0.0153438754362589,0.00880825804756265,0.0120832980496257,0.0419918936289537,-0.00506316354714969,0.0399969621307551,0.00187632794558128,-0.00882441013732491,-0.0169522688411321,-0.0117341028957637,-0.0098054661919184,-0.0470459048957938,0.0542340156198609,-0.00163415887107989,-0.00367403762428069,-0.0120666969164868,0.0340208816655937,0.0456814353014149,-0.00192472983139547,0.00103787371965622,-0.0290393010225706,-0.00280699435466397,0.0392139402608728,-0.00387374425855236,0.0472008030034196,0.0204661109448683,-0.0151928079177824,0.00203955931801326,0.0116533101774401,0.0615897584722424,0.0320106846565759,0.0143224120424568,-0.00348156992624944,-0.0107572278699549,-0.00887077483151585,0.0131969620371567,0.0294859239958957,-0.00186619139076723,0.00467145695792984,-0.00542525505225975,0.0322902300498569,-0.0162914762916226,-0.00536720541559629,-0.0167465494855794,0.001339013277925,0.0104952077517429,0.00499072468319635,0.00192517476074312,0.0150773887607483,-0.0193177007635754,0.0486654121923075,-0.00188434960760952,0.00187903656075084,-0.0072949900362981,-0.0227669906485398,-0.0181702537450332,-0.00703491026876008
128.07095_1.193,0.0120610573859678,0.0278620243840263,-0.0315181926546746,-0.0184211331314449,0.0301640998202703,-0.011967613408185,0.00706680495927099,0.00737293678173931,0.0606797662595038,0.0127029423589654,-0.0437878918062462,0.00268182387471176,-0.0341496592350835,-0.012492681967531,-0.0140767618088393,0.0159424796645217,-0.0278586755267433,0.0128307140298506,0.0138642185370455,0.00254419885315523,-0.00427968862510685,-0.00209743777083471,0.00556850734932026,-0.00880750529610588,-0.0260007821378751,0.0136171679927398,0.0360377811823909,-0.0124091653507175,-0.0125406841502468,0.0145079347088476,0.0172234616288095,0.0146561727409587,0.0870202355148265,0.0172557467235684,0.0279993330882848,0.0103999338611365,0.00666820926749534,0.0160711675600736,0.0718777374021958,-0.006114595642107,0.00631866991237376,0.0112612969156622,0.00309786896340146,0.0442363198123907,-0.033420051332699,0.00675357121665788,0.0625732343917791,0.0382948279350657,0.0126817979928252,0.0667121632277611,-0.0248338603111653,0.0178490153930328,0.0451185350415355,0.00653972275503207,0.0325766212833446,-0.0176678907524365,-0.0471377830250195,0.0296683468865869
129.01852_12.928,0.000655683640291352,0.00785522219031137,-0.00094622034265014,-0.0389482497481014,-0.059311021803676,0.0255366344205812,-0.00744093684633303,-0.0205230964569898,0.0237691487987316,-0.0195628558056554,-0.0118713875111279,-0.0179021581319036,0.0537858094310611,0.0194279061277042,0.084424577689483,-0.0399846381062163,-0.0221447595225848,0.0471187120587405,0.0309155860997203,0.00502845950676945,0.00474237418428242,0.0268779686336626,-0.07087941073479,0.00434818133495482,-0.0230537981091107,0.0321290072987163,0.0501362749106425,-0.00608085360352042,0.0385043001449018,-0.0234141101493465,-0.00309581943055382,0.0660560873629533,0.0432490904106212,-0.0383023880566303,0.0681863634623716,-0.0212020532364399,-0.00260194253905651,-0.0325830067742268,0.00517936407163842,0.00392903971955726,0.00944943729411275,-0.00277928745095529,-0.00473565506709839,-0.00451034172273611,0.0115384526297253,0.0139652779913806,-0.00588799633086542,-0.00910526373591169,0.0422659695894765,0.0201473079430405,-0.0340142416556767,0.0524429851267207,0.0459053933100192,-0.0315066466616001,0.0184038356907329,0.0152937753850258,-0.0111603313520145,-0.0178096178705907
129.01987_0.798,-0.0147280525420602,0.0357577960673288,-0.016342495615688,0.0324414747974115,0.0134333802116895,0.0457934178627584,-0.0142459162808674,-0.0212098289840121,-0.0189583447192012,0.0133167556757851,-0.0367168685941457,-0.0221179311422763,-0.0181432445006439,-0.00781150547437787,0.0103236205776083,0.035426169669951,0.0313474927069893,0.00375787634042129,-0.0100255855925973,-0.0170664013539638,0.0311248306457766,0.0244357876166335,0.00902279770010449,0.0101715504856874,0.0340954155125013,0.000505794129265327,-0.00770485872933283,-0.0158459482464045,-0.00773904213863493,-0.0325526001841966,0.0212562439652897,0.0152624837339513,0.0253600198524918,-0.0415584075201568,0.00297627117165054,-0.0407819282894211,-0.0417594909871466,-0.02131266809585,0.0132618709235089,0.00520243481359807,0.00599055667159662,0.00235372813939611,-0.00965862319951254,0.0370203637150213,-0.0203885815253135,-0.00830010681549431,-0.00451254713326135,0.02115975030604,0.0246862733100565,0.0196707020003407,0.0270924499926745,0.00333065231134349,-0.0436911856991813,-0.0093599511456352,0.0267149047159469,0.0224214188539326,-0.0161396060499121,0.0363946068548158
129.02028_0.799,-0.0202461003152301,0.0398632671965543,-0.00606264454988106,0.0213610156191667,0.0166208852988768,0.030791817375143,-0.0192376086738815,-0.0401032919021468,-0.0199319325858786,0.0205127952613469,-0.0103382785794128,0.00887846442232221,-0.0154022901738368,0.00970165655135675,0.001152671995463,0.0238532660478832,0.0067617626634632,0.00678276467633386,-0.0315174309889565,0.0249719288619164,0.0168759421271869,0.0162219091912592,-0.00168293227880722,-0.00301937167660268,0.00189148456474329,-0.00337084117201573,0.00368359442478128,-0.0205908432968564,-0.00488491852497418,0.0330768377180184,-0.0134861667493961,0.0206309809679034,-0.0108785853922211,-0.00906382182938014,-0.0103813207110105,-0.0238312385728646,-0.00588423500150673,-0.00773266683950864,-0.019569305661505,-0.00439687509078866,-0.00335165110961428,-0.0176210252458905,0.00379823636867152,0.0213103870364793,0.0151903689503017,0.00222567522142009,-0.0396337971009054,0.0226267411114986,0.0203330307643552,-0.00781561729051639,0.034579479982892,-0.017882213603976,-0.00279031929992405,0.021835000909256,-0.0298744864101949,0.0214260763339597,0.0135353280263943,0.0423294173794784
129.06612_0.98,-0.000528873234837469,0.0296256411746147,0.0322669098651918,-0.0280532796045593,-0.00763493405272712,-1.67865388580541e-07,0.00425293128278695,-0.0158009842322864,-0.051429729081201,0.0155100591402163,-0.0609034655294919,0.00718783958867175,0.0155671020977041,0.0295143403933535,0.00119417796217438,-0.016208038402213,0.0341014751310146,0.0118369790671964,0.0690283553499909,-0.0130758311048001,-0.0148650507625914,-0.00205816243096618,-0.010828209891237,0.0237488544115045,-0.00938060925547107,-0.0301095531896647,0.0325266562226045,-0.0148975094296572,-0.0149373275956409,0.00262308768725773,0.0104499045290781,-0.0177460093387844,0.0148661449566859,0.00720934010121436,-0.0105570191818206,0.00567068236973617,0.0906155488452367,-0.0643504347792419,0.0154579834554423,0.0184899777364177,-0.0787488436918624,-0.0235686598651823,-0.00431741542392131,0.0207056437627143,0.00561291393262671,9.78744332143743e-05,0.0205261592190181,0.0177643342354126,-0.036748229366129,0.0201763037641245,-0.000654279343741129,-0.0114228479901787,0.0207298356873648,-0.0237090442570737,-0.0030446023111763,0.0479262152538341,-0.0128392276817445,-0.00471382367470707
129.07015_7.851,0.0072008148037477,-0.00755964825097362,-0.0281019050692373,-0.0214361405959093,0.0202287336998684,-0.0254261331201008,0.0236385328284415,-0.0298875261549131,-0.00312800113889736,0.053908790103255,-0.0328926632791005,-0.0113155430754855,0.00540692460299758,-0.0240000616553314,0.0126295865122016,-0.0227018399052831,0.01178130346335,-0.053740560490829,-0.0287353658810521,0.0218481813046903,0.0357676967221454,-0.0397238421298071,0.00598241291254194,0.0507359750933522,0.0118831215736848,-0.0496093999871513,-0.0329801908990991,0.03442696908863,-0.0356235099005409,-0.0602014053610484,0.0696403620665751,0.00192356902521313,-0.0313166238030554,0.00687111717478506,-0.000345631743622295,-0.00757174355575197,-0.0597739493308753,-0.0337275210129057,-0.0705671967132228,-0.0781241511689744,0.0419356491942811,0.0194036609037163,-0.0517805371098781,-0.0471246203952506,-0.0455249667819911,0.014906372359334,-0.0264226644329699,0.0078622231621354,-0.059360603963368,0.0228104035825731,-0.0231819801584937,-0.0394474860514292,-0.051945916293031,-0.0512268230656224,-0.0414089325114963,0.0457660713519349,-0.00788798807381027,-0.0200830907015496
