"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"247.08243_1.208",-1.72078791367336,21.4198305954223,-7.61316298150807,2.55115839299151e-10,1.77869136329966e-09,13.1910934457936
"229.05929_0.925",2.56802601830321,21.0776788789412,7.59333090747996,2.75589000077986e-10,1.91253662554121e-09,13.1148135826103
"275.03223_1.354",3.30658613084386,19.7324245769204,7.59162342154817,2.77426750440799e-10,1.91641796733068e-09,13.1082460586103
"623.2534_1.007",2.9822788706263,19.3812213017695,7.5837366570827,2.86075632933827e-10,1.96709804480645e-09,13.0779110393601
"367.13579_1.121",2.42485453919749,22.8061090165938,7.55834284188811,3.15799105847974e-10,2.16156556925166e-09,12.9802379610537
"274.14099_1.024",2.30104098791698,22.8004854569045,7.52154770866235,3.64435040793069e-10,2.48312784613096e-09,12.8387125305689
"293.08798_1.192",-2.54682962079987,21.7528021627484,-7.508479975103,3.83455250176768e-10,2.58317195512968e-09,12.7884508259595
"605.29942_7.212",-2.43241169003678,17.9416808511267,-7.50805091246283,3.84096317627059e-10,2.58317195512968e-09,12.7868005566962
"275.07683_1.218",-2.29036876111944,21.2042039416223,-7.50792292291088,3.84287755833168e-10,2.58317195512968e-09,12.7863082808789
"154.06114_0.904",1.89156376173147,27.3224898653282,7.48882532498403,4.13949205211061e-10,2.77013329737223e-09,12.7128555670558
"253.04976_1.231",3.50483797667118,21.8431790035404,7.4797813657921,4.28784416582134e-10,2.85665706869608e-09,12.678071569764
"80.96372_1.604",-1.30616517753205,25.7731515705886,-7.43800175487096,5.04525932678377e-10,3.34639103134906e-09,12.5173901338503
"235.08218_1.193",-2.36395065489074,21.2909221363784,-7.43511447573687,5.10229559721398e-10,3.36931326001047e-09,12.506286384804
"321.13021_1.031",2.7698101815737,20.0193238825903,7.37542808670487,6.43709341302637e-10,4.23210659040637e-09,12.2767673981957
"253.1307_3.037",4.00586816913429,19.4202808069986,7.36941806874289,6.58949409003526e-10,4.31338499605365e-09,12.2536588085618
"135.04406_4.288",1.52228242679181,20.8425419117868,7.36399164116576,6.730192826457e-10,4.3863300203735e-09,12.232794566796
"216.94398_1.849",3.08801912029875,20.9737298023683,7.33522188260092,7.527882804185e-10,4.88497676340836e-09,12.1221842212028
"70.99718_0.801",1.11127985269078,20.2957342242136,7.32667918561144,7.78246049183891e-10,5.02840874020109e-09,12.0893429034686
"272.95913_0.802",1.54837552216755,26.9952220377817,7.31426476077651,8.16783604428811e-10,5.25475803879308e-09,12.0416194761409
"224.02317_1.429",-2.64577218259417,21.4394013160269,-7.30110453396065,8.59721098319298e-10,5.50735865974627e-09,11.9910321092071
"480.18356_1.042",4.11859962928026,21.2418564455685,7.29565828587621,8.78143778496384e-10,5.57743887207945e-09,11.9700979200056
"231.05044_1.22",-1.59759721631918,22.2777000606249,-7.29491447653547,8.80690251442698e-10,5.57743887207945e-09,11.9672389240884
"236.96829_1.592",3.61864291154892,21.1291604312518,7.29458423279981,8.81823223937845e-10,5.57743887207945e-09,11.9659695626451
"261.07292_1.227",3.1993291846388,22.3395462666995,7.28456974943724,9.1688070870618e-10,5.77480748886791e-09,11.9274778169254
"323.04761_1.044",-2.78642415734097,21.4169073208534,-7.28108150116818,9.29416252898569e-10,5.82926762801236e-09,11.914070836879
"158.08132_5.581",1.26978705181621,22.3129944105671,7.26595714366588,9.85779474200641e-10,6.15406722662714e-09,11.8559437715606
"417.04808_0.893",-2.1905267060551,22.2653984229489,-7.26501198185773,9.89413076462402e-10,6.15406722662714e-09,11.8523114182943
"211.03307_0.995",-1.55897884114483,18.545333351618,-7.26234129349343,9.99752837518202e-10,6.19268389851151e-09,11.8420477966888
"244.96384_0.801",1.5206790497269,23.7556030079406,7.25719976828452,1.01996363653492e-09,6.29187444924219e-09,11.8222890418825
"114.98735_0.797",1.01290426211417,24.5825244181273,7.20932725497984,1.22887976049531e-09,7.52215322112981e-09,11.6383461971415
"206.99647_1.582",-1.50147649169231,23.8920322066282,-7.20921056724329,1.22943798477438e-09,7.52215322112981e-09,11.6378979124402
"242.07915_1.208",2.31875148837976,20.7010553186931,7.20708128989082,1.23966887301649e-09,7.55391723842164e-09,11.629717831717
"327.09352_1.144",-1.90442499295666,22.874464405616,-7.16210370641742,1.47680513615529e-09,8.96247327569544e-09,11.4569559456119
"281.06024_6.614",2.4351143880825,17.9680126619295,7.1506059170437,1.54437747258304e-09,9.33476544920152e-09,11.4128016432861
"337.07741_1.208",-2.30958264189525,21.7999304958884,-7.13662544283061,1.63071402960945e-09,9.81702943929544e-09,11.3591187585465
"220.08224_1.147",1.83810697740822,25.7470676095864,7.12913398792437,1.67894422406327e-09,1.00669495674834e-08,11.3303552850313
"201.03976_1.237",-1.71227556705526,21.2236562077927,-7.11962294409735,1.74223431233155e-09,1.04048176660756e-08,11.2938402410174
"225.04882_0.994",-1.92797516110453,18.5229981508239,-7.08562397236485,1.98859299298158e-09,1.18289718114261e-08,11.1633357793855
"120.01115_1.02",2.03114457447279,21.6420109951098,7.08332931296342,2.00642160071898e-09,1.1887849721256e-08,11.1545292435869
"440.25565_5.115",3.53220834375424,19.3147845344553,7.0762158177489,2.06271124612765e-09,1.21732447163203e-08,11.1272300112588
"293.05235_3.641",1.32132039020681,20.8483482094412,7.07227043278873,2.09460831577686e-09,1.23130112366648e-08,11.1120897404226
"363.18216_5.597",-2.87814464024955,19.9144421626616,-7.0692767057115,2.11913975131975e-09,1.24085565907356e-08,11.1006018099704
"375.08806_1.221",-1.44267122191862,19.5511484696624,-7.06263740749315,2.17457229429936e-09,1.26835948216138e-08,11.0751258122032
"197.53543_5.817",-2.38063474328572,19.2768441178554,-7.05235586375008,2.26328459464431e-09,1.31498589433016e-08,11.0356772937689
"376.10208_0.862",3.89556916270657,18.309344330454,7.046943382299,2.31142743286494e-09,1.33644683161776e-08,11.014912183643
"239.03626_4.913",-3.28858200626772,20.7450811191147,-7.04620730013053,2.31805321027764e-09,1.33644683161776e-08,11.0120882764579
"329.10853_1.071",-2.73827909632656,21.9918224046858,-7.027069466182,2.49713633532363e-09,1.43417906768204e-08,10.9386754683878
"115.98792_0.797",1.03858721415762,21.4215831070926,7.01915476867644,2.57517562996626e-09,1.47335430126696e-08,10.9083190289214
"469.2041_0.864",5.35149096910982,19.1856177982335,6.99334794806374,2.84693980462316e-09,1.62264743997343e-08,10.8093566330749
"434.21473_2.375",2.8029782722686,18.190676340159,6.97371669399753,3.07267925905726e-09,1.74405534736153e-08,10.7340954672133
"507.23098_1.198",3.01827897839236,19.4658121313331,6.97283557058881,3.08321992695667e-09,1.74405534736153e-08,10.7307178753068
"251.0233_2.253",-4.99175844267986,22.2302218756636,-6.9701852854495,3.11514263580367e-09,1.75548827483824e-08,10.7205588071819
"397.10834_7.184",-2.24350584556428,18.4827409879028,-6.96298655450444,3.20352577172535e-09,1.79853375723457e-08,10.6929662799193
"213.00706_1.421",-2.30939669950161,22.4292440097457,-6.93786012377775,3.53208939328242e-09,1.97559776139192e-08,10.5966765362628
"488.90378_0.801",2.53654031888029,18.0620919221465,6.93211534378742,3.61181321354469e-09,2.01267955654405e-08,10.5746656125428
"260.12522_1.019",2.19564699109644,20.6228024240471,6.92843694031295,3.66380088120329e-09,2.02696320450727e-08,10.5605727912872
"315.03955_1.43",-2.01580901533892,21.1240268201448,-6.9283885425672,3.66448984937605e-09,2.02696320450727e-08,10.5603873727042
"271.0467_6.927",2.81645591305996,18.8394693549869,6.92114033169135,3.76914488567048e-09,2.07718683221325e-08,10.5326197729103
"279.07236_1.179",-1.8890310859727,23.1385037210137,-6.9199218492452,3.78702870185341e-09,2.07939781101768e-08,10.5279520746736
"333.135_6.151",-2.81510434616057,18.5014440813172,-6.9023378695968,4.05473811723213e-09,2.2182673130405e-08,10.4606006953393
"167.00113_1.455",-1.40578629105654,22.8913013168709,-6.90107088705034,4.07474109790813e-09,2.22110432936883e-08,10.4557484247905
"214.01758_2.382",-2.4381766708254,20.4933455202241,-6.89866803215837,4.11294785969192e-09,2.23380755133268e-08,10.4465462369694
"540.09695_5.767",-2.05335867922741,18.4116359236779,-6.8900309729623,4.25325658690905e-09,2.30167206634537e-08,10.413471481216
"207.0505_1.18",-1.28498527795099,24.3652599809089,-6.86009563865016,4.77754268005743e-09,2.57609225805974e-08,10.2988680545516
"322.14988_0.889",2.84017241495228,20.8404415938562,6.84395832643397,5.08641754909209e-09,2.73281000218245e-08,10.2371090405807
"162.49597_2.932",-1.75348188597321,22.19412366248,-6.79661391284107,6.11232328418269e-09,3.26345490062115e-08,10.0560046947597
"211.02777_1.848",-3.29179771102062,21.340473279988,-6.79639076732815,6.1176172586694e-09,3.26345490062115e-08,10.0551514248842
"243.01784_1.426",-1.48526007626671,24.4215785535048,-6.79388075825527,6.17748131806316e-09,3.28370372190662e-08,10.0455537947896
"216.96801_0.801",2.09913916948493,19.2705677932187,6.78432586295781,6.41075837387316e-09,3.39566318107274e-08,10.0090218928012
"334.12576_1.025",1.87266297421325,23.9499903035273,6.77210523865762,6.72195855008545e-09,3.54796333330215e-08,9.96230624738597
"299.1701_0.885",2.39791434654612,19.721457613891,6.74144917416921,7.57049038535417e-09,3.9818123114547e-08,9.84515982856172
"209.01181_1.515",-1.8256584839313,23.2708491116701,-6.73629183319718,7.72338228628653e-09,4.04802449200822e-08,9.82545807814113
"257.02791_1.839",4.38854979462464,20.8732449370183,6.72662846067913,8.01819012357497e-09,4.18789790774874e-08,9.78854747154812
"357.07978_3.689",-2.34369322980139,20.305336829708,-6.72165994451392,8.17410664360513e-09,4.25450897873753e-08,9.76957198758763
"358.94456_0.798",2.37902605803065,19.060756316111,6.71931179912398,8.24884129353516e-09,4.27855124533191e-08,9.76060466571781
"347.98333_2.932",-2.24712123521047,18.182600640733,-6.71802394003866,8.29011883448665e-09,4.28513383892948e-08,9.75568662679322
"332.12555_5.458",2.475027966948,19.6561242095245,6.70289733029889,8.79062955721381e-09,4.5282315141799e-08,9.69793014329566
"214.05396_3.99",-1.7020246894635,19.7727535768666,-6.68737458990597,9.33555900489058e-09,4.77401012245735e-08,9.63867782137977
"317.0633_3.635",1.06393358513681,21.0726047069042,6.68660865279489,9.36330204137732e-09,4.77401012245735e-08,9.63575458295672
"259.01301_1.422",2.3986721812895,24.7603974049354,6.64516514275612,1.09935271311715e-08,5.58620243038174e-08,9.47764704747727
"243.01784_1.43",-1.48870289993838,24.4177463212215,-6.63541057711052,1.14166300748282e-08,5.78159746019172e-08,9.44045186611601
"399.11463_1.126",-1.25199605408087,20.7459940339764,-6.63060026267157,1.16312090018841e-08,5.86521515180211e-08,9.42211230711877
"403.05523_1.434",-1.73669707760233,21.3932424233179,-6.62769761658018,1.17626288085853e-08,5.89705036256503e-08,9.41104668779845
"277.05647_1.205",-1.65444647128943,20.0360078727874,-6.62617715294132,1.18320582702923e-08,5.9120851157227e-08,9.40525055633699
"185.04479_1.229",-1.33580457980849,20.5502794585208,-6.6161322859869,1.23011081062985e-08,6.12603357187423e-08,9.36696321510754
"305.08777_1.2",-1.77767978444016,23.0912335154525,-6.61335765474992,1.24339038649144e-08,6.17166287864458e-08,9.35638873003181
"210.99156_1.48",-2.40700808549702,20.9513417229786,-6.59836211239147,1.3176698974455e-08,6.51876955864954e-08,9.29924927276856
"288.96966_1.628",-1.76542440764405,21.2450958278755,-6.5847201081096,1.38907546666988e-08,6.84942146229653e-08,9.24728301381388
"374.92208_0.801",1.99575501699025,17.7441013198155,6.58267528148121,1.40010562524956e-08,6.88117485983306e-08,9.23949498983859
"221.99911_0.999",-2.45812242021224,19.0151676275171,-6.56900520283692,1.47611830446151e-08,7.23105012545032e-08,9.18743928702569
"222.99148_1.523",-1.56256864872743,24.3142048093805,-6.55223561414003,1.57499862479683e-08,7.69030273149983e-08,9.12360184431978
"258.04276_4.048",2.10135523332504,20.1704278455762,6.53553870952529,1.67999878309913e-08,8.17635771384934e-08,9.06006473695131
"225.09893_0.855",1.93377997974273,18.5055557664471,6.53091849987747,1.71026482192282e-08,8.29672157948969e-08,9.04248757895299
"361.16744_6.995",-2.54483592309887,18.3763046637316,-6.51481151118556,1.82008516691298e-08,8.80099246839535e-08,8.98122458419713
"245.03642_2.935",-1.95981437037925,20.7193706034689,-6.49578717300424,1.95886827634091e-08,9.44161911972675e-08,8.90889500343802
"239.05935_7.322",-2.48296356926648,21.2397865045281,-6.48558050259377,2.03761601791096e-08,9.78970003477095e-08,8.87010317833436
"224.07709_0.884",1.77029819380143,18.5923189746234,6.4713164131698,2.15297200153148e-08,1.03108786910405e-07,8.81590654793138
"400.90923_0.925",-2.05951216316788,22.5737650250695,-6.46997979787061,2.16410882161098e-08,1.03312073999836e-07,8.81082901990374
"264.05477_1.214",-1.78018694182911,21.9985068117555,-6.45254903764868,2.31470054541444e-08,1.10150352938929e-07,8.74462841435784
"156.10207_7.334",2.2500037368467,20.9414878232545,6.4496376060455,2.34085056212586e-08,1.1104224660211e-07,8.73357382390856
"181.01686_1.45",-1.71009338217052,21.994574765027,-6.43911160513718,2.43786935882758e-08,1.15279689870112e-07,8.69361375156701
"386.13071_0.874",4.65858333117878,20.4724576766383,6.43636653664571,2.46382177064594e-08,1.16140529377304e-07,8.68319433700668
"386.13062_0.875",4.62121632305855,20.5043192008947,6.42954139630885,2.52954524780195e-08,1.1882665533911e-07,8.65729140739391
"79.95589_2.96",-1.04000112339603,22.6214022308643,-6.42881318886599,2.53665975373685e-08,1.1882665533911e-07,8.65452796410325
"507.15021_1.109",3.2660479667536,23.3915961556087,6.42499030569293,2.57433669969099e-08,1.20215910057221e-07,8.64002151408704
"470.90434_0.797",1.24124239887552,21.1035823998313,6.4117358162093,2.70933072390092e-08,1.25736432047291e-07,8.58973662602768
"282.08461_2.287",-3.55729580669473,21.2314015667152,-6.40797661336906,2.74888309952979e-08,1.2717826438874e-07,8.57547811288279
"500.92004_0.796",2.75927953654595,18.7455733344729,6.4046304744556,2.78457222630054e-08,1.28378325106645e-07,8.56278751565947
"495.19438_0.891",2.58120354352196,18.7434859250152,6.40394405018416,2.79195023247273e-08,1.28378325106645e-07,8.56018431443005
"402.91692_0.8",1.98895364034666,24.3753949560819,6.39761055261778,2.86094948040114e-08,1.31148723887502e-07,8.53616732551973
"286.06016_1.084",2.15687596602497,20.3282945132785,6.37669276158081,3.10111018860612e-08,1.41724517460993e-07,8.45687460539378
"181.03605_2.895",2.35074649320102,21.2694132315726,6.37153482597635,3.16334705085645e-08,1.43692643310116e-07,8.43732936540681
"408.19039_7.15",-1.86685831486946,17.5962316785762,-6.3642422842854,3.2534653918007e-08,1.4733971668608e-07,8.4097000330764
"185.0119_1.419",-2.14066942425349,21.1359190659837,-6.35238176698741,3.40551579432242e-08,1.53299344615295e-07,8.3647757781747
"174.97702_1.457",2.52436906650229,18.9664917757991,6.34951554710693,3.44330793836051e-08,1.54536485018036e-07,8.35392156721302
"290.07066_1.181",2.58156618348111,19.4650897034218,6.3474370371614,3.47097437854849e-08,1.55279495666817e-07,8.34605091042716
"292.94101_1.646",-1.95747376834249,21.1141211860345,-6.34671915973601,3.48058109033026e-08,1.55279495666817e-07,8.34333264269612
"165.03969_1.545",1.92086611194474,18.0545618858294,6.33355888281155,3.66145198148483e-08,1.62863991698687e-07,8.29351049364417
"180.97218_0.914",-1.42515514917285,25.5019677756089,-6.33258964110039,3.67513653736421e-08,1.62989043476596e-07,8.28984187096921
"280.0861_1.731",-2.12293213323552,19.4815704051014,-6.3297675051898,3.71527199607019e-08,1.64282971153664e-07,8.27916053595191
"188.98565_1.624",-1.77664720344569,22.1044560010418,-6.32102501704632,3.84239087307436e-08,1.68907446297316e-07,8.24607705702189
"161.05578_0.981",1.15453908593942,22.6680638088852,6.31069527576417,3.9981709787076e-08,1.74730562597163e-07,8.20699775653157
"216.09849_1.013",1.42939704850931,21.744834537986,6.28899924257203,4.34609600025143e-08,1.89383660010956e-07,8.12495590340679
"136.05043_0.902",1.61640981409116,19.3061360212629,6.2876676308469,4.36840443734244e-08,1.89804007292067e-07,8.11992222232264
"191.00143_1.643",-1.40154688541129,20.7452526731535,-6.27094131936852,4.6585025264314e-08,2.0182356321158e-07,8.05671139998368
"381.23015_5.714",-2.09449372346014,18.3838925318015,-6.26893627153205,4.69453812782183e-08,2.02798635550574e-07,8.04913620174774
"516.89739_0.799",2.825303726573,20.8272988594739,6.2676537648216,4.71773300458995e-08,2.03214993502308e-07,8.04429105028475
"135.02874_1.133",1.75602179817645,24.7923754637532,6.25424778547587,4.96710941102529e-08,2.13343753785871e-07,7.993656210481
"239.01634_1.021",1.78404703006418,23.9897852814862,6.25297777210413,4.99140252324885e-08,2.13774639495715e-07,7.98886040078035
"389.93874_0.797",2.40271508511162,19.7910858251759,6.24291249872909,5.18815495799224e-08,2.21568213163258e-07,7.95085865827658
"421.06613_1.417",1.9109106740769,20.4296748578229,6.21691867233022,5.73263951447088e-08,2.4412575659636e-07,7.85277325568386
"325.11427_1.202",-2.05606972659901,21.660558930351,-6.21576991632275,5.75796980828453e-08,2.44509822737068e-07,7.84844037983588
"281.02744_1.188",2.57636280642667,19.6907711548223,6.19017278356502,6.35213707953442e-08,2.68978911927178e-07,7.7519345171015
"386.93951_0.798",2.13658987900086,22.8335908992677,6.18705590636216,6.42852443431749e-08,2.71446707803998e-07,7.74018877702329
"242.03349_1.437",-1.70861837356235,18.3925424459728,-6.1839593261391,6.50531756688227e-08,2.73917725639228e-07,7.72852070901251
"337.07152_1.65",2.49209432635528,20.3635979193094,6.18009558671879,6.60241428469467e-08,2.77227423326535e-07,7.71396360739611
"257.10119_3.693",3.35206503221139,18.7854410386623,6.17237922757405,6.80065573862501e-08,2.84753713748573e-07,7.68489684014005
"164.07084_6.827",1.83806279302257,20.119679012697,6.16307572598211,7.04754546663943e-08,2.93585628951151e-07,7.64986134415681
"152.98531_1.534",-1.38410352759516,24.3525000896267,-6.1629569023966,7.05075559855999e-08,2.93585628951151e-07,7.64941394380084
"261.09787_1.243",-1.57861477834969,20.0038878171937,-6.15967663983068,7.13995052243741e-08,2.96033160409038e-07,7.63706364130181
"193.07099_1.185",-1.81383860340601,21.875260788407,-6.15934490628097,7.14903295984469e-08,2.96033160409038e-07,7.63581472848896
"327.03917_1.468",-1.81871789597606,21.9829288390596,-6.15340164459408,7.31370922023693e-08,3.00843147032762e-07,7.61344185222186
"217.01728_4.491",3.59469252233114,21.0405895649504,6.15314157054366,7.32100074316763e-08,3.00843147032762e-07,7.61246292893056
"321.04009_3.371",3.60015260890885,18.6924888125175,6.15242947371909,7.34100228124164e-08,3.00843147032762e-07,7.60978262791591
"193.03469_1.136",1.38196544923083,25.7336901643384,6.15227068499184,7.34546976744435e-08,3.00843147032762e-07,7.60918496293466
"219.09824_0.899",2.40399385871829,22.0150824286127,6.14242073130826,7.62793767451359e-08,3.11560724089806e-07,7.57211699509548
"247.06442_5.117",-2.08021802963883,19.8478095020632,-6.13560931384445,7.82954981435077e-08,3.18926499231299e-07,7.54649110212766
"279.10872_1.199",-1.17418016457479,19.669093436003,-6.12914955359701,8.02563715024072e-08,3.26027915669671e-07,7.52219373703747
"392.88885_0.798",1.73790391115705,19.7686180385598,6.1211066206841,8.27660745768144e-08,3.35314448082824e-07,7.49194908211184
"296.88237_0.941",2.85960249406164,19.0373104204116,6.11941420099371,8.33040130773416e-08,3.36584139091469e-07,7.48558597841183
"266.0884_1.228",1.99154910002921,24.527209751025,6.10825470460941,8.69389979401312e-08,3.50326768581335e-07,7.4436382727619
"222.0438_1.386",-1.46385689585746,20.5523480483458,-6.10377188176079,8.84431201699926e-08,3.55432271138925e-07,7.42679229889644
"251.02329_1.916",-2.48558033364053,22.2384316352002,-6.09935801086667,8.99493341315723e-08,3.6051885524927e-07,7.41020804103369
"278.03411_1.412",-2.09227238362617,24.1322330251182,-6.08823785882446,9.38578345428513e-08,3.7475787400189e-07,7.36843775289885
"253.92327_1.509",1.92742986432517,20.994310935484,6.08783660127552,9.4001975066518e-08,3.7475787400189e-07,7.36693083088866
"228.0875_4.158",-1.14161258953458,23.014421715721,-6.08579330769899,9.47393851843651e-08,3.76695857802025e-07,7.35925758118533
"221.06642_1.179",-1.72407006244889,23.6817556747659,-6.06624666612969,1.02090189662682e-07,4.04849720381905e-07,7.28588195417769
"326.00124_2.925",-2.11724097964148,19.0943172793113,-6.06220045546497,1.03681100379142e-07,4.10073798069482e-07,7.27069949259176
"223.08214_1.195",-1.97885196732601,21.7475972993217,-6.05808000984513,1.05326475544134e-07,4.15485228528046e-07,7.25524079191704
"217.08255_1.226",1.70265958666746,22.3372381851004,6.04168258710314,1.12134922546268e-07,4.41181755634794e-07,7.1937457404424
"186.11289_6.861",2.47845303140998,20.1431698527598,6.03742970096305,1.13970957494214e-07,4.47231584512636e-07,7.17780230768821
"238.98664_1.595",-1.97449060656618,21.3305472600125,-6.02624589393939,1.18942713848598e-07,4.65522527569317e-07,7.13588801589731
"273.10967_2.444",3.34154345554461,20.4255317504643,6.01068255146481,1.26221207836477e-07,4.91456119210763e-07,7.07758973698599
"349.06054_0.892",-1.37797393873804,23.0591896501495,-6.01067560397015,1.26224553633185e-07,4.91456119210763e-07,7.0775637202839
"188.99692_1.146",-1.67240775299963,20.4772784816874,-5.9865110815591,1.38410353203694e-07,5.37505490809166e-07,6.98711551228007
"128.95834_0.936",1.45531030220438,24.0325907301969,5.98134955845585,1.41160698026771e-07,5.45360531809614e-07,6.96780685272019
"164.98547_1.736",-1.46103506651065,24.480519137573,-5.97344505157603,1.4547803154011e-07,5.60595293775385e-07,6.93824459509824
"240.0546_1.738",-2.63113652505249,20.1983286286265,-5.96913422748949,1.47887446482236e-07,5.68418672504798e-07,6.92212632523282
"199.06938_0.891",1.85607387210435,22.7632228940631,5.95335782546173,1.57047384939026e-07,6.02081918218926e-07,6.86316156014557
"100.03906_0.889",2.16406208894173,20.0266616240381,5.92514019131295,1.74854855070931e-07,6.66940019723477e-07,6.75779082498822
"633.32609_6.901",3.35284176065552,18.8934106873845,5.92318959945018,1.76157281192197e-07,6.70202447987571e-07,6.75051138031989
"391.13763_6.284",3.31427466570741,19.4870213859358,5.91977898129006,1.784577206065e-07,6.77235754909225e-07,6.73778464673902
"221.90228_1.428",1.60551478501356,19.1730728731497,5.91709577429278,1.80288427961921e-07,6.82455438168989e-07,6.72777351070437
"442.10257_1.149",2.59159974918334,22.3442048717576,5.91612311994518,1.80956639439705e-07,6.83259452191731e-07,6.72414477902135
"317.06488_1.174",-2.12733145893912,20.8308719873217,-5.91456339326388,1.82033295124188e-07,6.84529090741554e-07,6.71832613174943
"256.05938_1.262",2.16435586836041,26.4652406294809,5.91431374922141,1.82206208943215e-07,6.84529090741554e-07,6.71739485569401
"94.98905_1.403",-2.12651916245711,19.0393789387542,-5.89971706316664,1.92604565330107e-07,7.21785608574575e-07,6.66295998928939
"447.20638_6.031",-2.28822841865063,18.9438972020568,-5.89227045050598,1.9813371937213e-07,7.40654477154172e-07,6.63520244989668
"309.0285_1.483",-2.0420821933916,21.9990537108886,-5.88341178897134,2.04916450921941e-07,7.64103880427835e-07,6.60219282373694
"255.09862_2.45",2.71711273367139,20.5875443110169,5.88212997032697,2.05916754523018e-07,7.65928573275444e-07,6.59741747019824
"300.12021_1.177",2.5246855206212,20.0246599081809,5.8807531320796,2.06996598352158e-07,7.66142965258974e-07,6.59228841629091
"323.07297_7.293",-1.49402318210982,18.363346544648,-5.86234146879744,2.21987369873501e-07,8.19603614385166e-07,6.52372961704053
"144.04442_7.272",1.40311463115649,23.9898632642727,5.86118965420277,2.22960128130078e-07,8.21172560361149e-07,6.51944245762291
"112.03906_1.246",1.55934907315676,22.4441293664241,5.8479946656643,2.34409644292944e-07,8.57372147376682e-07,6.47034481879207
"282.08413_1.242",-2.87512182205922,20.9253593358059,-5.8478877859247,2.34504723431914e-07,8.57372147376682e-07,6.46994724213499
"172.00971_1.003",1.76680546796039,18.3004526519804,5.84304362904888,2.38854367353989e-07,8.70533571076668e-07,6.45192965919685
"245.11426_1.186",-1.49274616020924,26.799792142442,-5.84258966004055,2.39266064898991e-07,8.70533571076668e-07,6.45024134218939
"405.91641_0.804",2.19702918051721,20.1877401010013,5.83729323888157,2.4412154785652e-07,8.86048910985287e-07,6.43054637355234
"220.0822_0.875",3.07033201051555,19.517385296529,5.82789213095528,2.52981487205207e-07,9.15988524928997e-07,6.39559931285966
"224.0231_1.719",-1.44219853677305,23.6741016147598,-5.82095591523032,2.59721851185882e-07,9.38127843199124e-07,6.36982444879839
"220.08214_0.875",3.05079401587854,19.5340446525812,5.81710543878932,2.63540046089068e-07,9.49631079537292e-07,6.35551959247591
"265.07521_6.03",-2.16644590379842,18.8991783080148,-5.81607225768806,2.6457398795208e-07,9.51070522638294e-07,6.35168165492426
"244.16653_0.861",1.89412015224065,19.2627608927817,5.81038428151957,2.70338484530711e-07,9.69467436152001e-07,6.33055583584799
"306.08327_1.423",3.02557248200303,19.4966837078382,5.80017932216883,2.80994095447738e-07,1.00527481879751e-06,6.29266701351093
"130.95654_0.941",1.70045967272344,20.0342545579766,5.77281817761379,3.1165909211431e-07,1.11232614066512e-06,6.19116813345787
"242.15085_0.868",2.22906585426576,19.7086407834033,5.76305421312403,3.23385507259071e-07,1.15143675862553e-06,6.15497884117498
"423.22532_5.884",-1.61964183868162,21.2978940676495,-5.7321932477537,3.63395883897765e-07,1.28474158010083e-06,6.04070470440343
"243.06214_1.739",-2.76996680523417,23.8896397375416,-5.72954517468696,3.67048973836142e-07,1.29460332183618e-06,6.03090705675651
"552.85858_0.928",-2.25678970863064,20.9295461273733,-5.72063563317106,3.79608733961591e-07,1.33575937138128e-06,5.99795167260737
"365.10918_2.165",-1.52114518061273,21.0470049858925,-5.71932187512724,3.81496354589678e-07,1.33925769444948e-06,5.99309343028841
"394.1469_0.971",2.15639350172166,19.0256198722384,5.70313651436124,4.05527589775196e-07,1.41957954861714e-06,5.93326585679888
"216.03324_1.824",2.61757188731544,19.1119846276943,5.7026513453539,4.06270597969814e-07,1.41957954861714e-06,5.9314732080715
"261.07293_1.185",2.64411670308339,22.4418574820508,5.69992332886092,4.10473536816711e-07,1.43092984113546e-06,5.92139426750213
"529.18891_1.112",2.16036612957496,22.2468640158881,5.69806510075087,4.13361024306995e-07,1.43765237920229e-06,5.9145296243932
"229.03264_1.535",2.47602715463089,20.4500364462877,5.69389147573279,4.19919827934517e-07,1.45708292146722e-06,5.89911376157055
"231.09834_1.109",-1.50948892652907,27.423768132342,-5.69061759249995,4.25136640319825e-07,1.4717778841557e-06,5.88702344325502
"515.98058_0.907",-1.83868840679391,18.0215709822393,-5.6872924589232,4.30500723181164e-07,1.48691378813033e-06,5.87474586554812
"231.07701_6.12",3.14045118768505,18.3794715176871,5.68265107905793,4.38100251647702e-07,1.50968339590783e-06,5.85761162701458
"175.0602_1.228",-1.80900401024798,21.7723738877237,-5.67778947653003,4.46202628263206e-07,1.53407738478566e-06,5.83966865645528
"471.1352_1.184",-1.61454491776704,20.7419525623008,-5.67522289019487,4.50539700453177e-07,1.54544396105106e-06,5.83019777996011
"304.11828_6.976",-1.58375790290744,18.0204371872264,-5.67095039964433,4.57852084411456e-07,1.56694126605656e-06,5.81443470350868
"164.98544_1.739",-1.40985844508271,24.494207156785,-5.66773078997476,4.63439882047175e-07,1.58245189792418e-06,5.80255839811923
"234.06148_1.186",-1.6817230630518,20.8340040989811,-5.66554409411832,4.67273401930813e-07,1.59191552157793e-06,5.79449334205545
"262.92993_0.797",1.2349670066478,22.9188493566038,5.66267512722875,4.72350608205752e-07,1.60556363197375e-06,5.78391325744963
"465.18352_0.995",1.91508666544347,18.1314873336469,5.63241804808709,5.2933158057539e-07,1.79517655946269e-06,5.67242621072344
