"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"353.24868_7.925",-2.93185596800285,22.7263723969105,-9.09542197511729,8.38099610056555e-13,1.65193844192726e-11,18.8561368906008
"322.61836_7.325",-2.04035664570811,19.0272633194385,-9.04735856144118,1.00689174866036e-12,1.95886212921196e-11,18.6745363589044
"203.15035_1.001",2.22001731937682,25.4758908965975,8.99442738836386,1.23262901250078e-12,2.36727982144381e-11,18.4743389135034
"55.0551_1.003",2.59371666970135,23.4109500060618,8.98073269773271,1.29890333430092e-12,2.46229152768951e-11,18.4225082409953
"258.10997_1.176",3.15927084063605,24.4888473617065,8.9775174816579,1.31497544869934e-12,2.46229152768951e-11,18.4103375032675
"227.00299_1.837",4.3841557479259,22.8153660902051,8.97308311764444,1.33747033030496e-12,2.47349451209485e-11,18.3935506001341
"609.32851_8.082",-3.4337409697314,23.7492412166971,-8.88563248551253,1.86935714572964e-12,3.41499634671097e-11,18.0622012949932
"194.03272_0.921",2.42084132132407,22.8532795254454,8.86200978688443,2.04650696532624e-12,3.69357522175748e-11,17.9726015605759
"342.13958_0.883",6.76568982349313,22.6500843719004,8.8541887609205,2.10880073240395e-12,3.76069463945371e-11,17.9429282087387
"453.34353_7.449",-2.09569930844422,20.0182904627157,-8.83006498920112,2.3132079950187e-12,4.07668891357412e-11,17.8513748317156
"330.17755_1.1",-2.37003736716984,21.937841088407,-8.78062590097415,2.79649405923444e-12,4.87110244271301e-11,17.6636223608105
"593.33342_8.441",-3.76798369050644,24.4220456425156,-8.77423947212624,2.8659162422486e-12,4.93464658722805e-11,17.6393569990265
"172.00642_5.078",3.89111358704172,21.0039434935177,8.73650617559084,3.31291356890091e-12,5.63948241615177e-11,17.4959339874921
"231.98856_0.925",2.99838957344649,22.0128338724127,8.72739242579358,3.43099433419421e-12,5.77486462092463e-11,17.461279079013
"505.24381_7.908",-2.46502669594377,21.1862586886243,-8.72098133592691,3.51658327558078e-12,5.85315749646668e-11,17.4368978069815
"175.14424_0.937",3.12311787977423,22.4921292203716,8.68553500448716,4.03001714794771e-12,6.63402822816008e-11,17.3020489473679
"118.08659_1.001",3.96760513714321,28.8237350760061,8.67514693191283,4.19429627554842e-12,6.7559740008296e-11,17.2625145766615
"118.0866_1.002",3.96760513714321,28.8237350760061,8.67514693191283,4.19429627554842e-12,6.7559740008296e-11,17.2625145766615
"196.09471_5.951",2.79589112929697,20.1788274573322,8.63700169175517,4.85739174079751e-12,7.74082215714327e-11,17.1172865922104
"116.07098_0.876",2.88564542380158,26.5841662399997,8.62501827057443,5.08670914452286e-12,8.02093715631079e-11,17.0716446746056
"344.1819_1.197",-2.67262841593468,22.5677386208142,-8.61063527519982,5.37634984073034e-12,8.3893458973063e-11,17.0168520637756
"302.1347_1.139",-2.40916657158371,23.1659013611635,-8.59850774367627,5.63340617007485e-12,8.69983756986818e-11,16.9706422444647
"595.34791_8.465",-3.45306177661695,23.1686212581686,-8.5955619369768,5.69768707238515e-12,8.70932166778874e-11,16.9594164667463
"182.0813_6.966",-2.83331645472789,22.7281311750567,-8.5867092536696,5.89533009903949e-12,8.92040857410218e-11,16.9256779274752
"292.10261_1.209",2.46865772009752,24.5790441727261,8.58343383407219,5.97018887340242e-12,8.94334293235682e-11,16.9131937946981
"303.17044_7.948",-3.39403497517721,24.5541097429121,-8.56022264996739,6.52874666484323e-12,9.683230201916e-11,16.8247076108575
"208.61069_0.981",2.90864462318157,20.5658407391042,8.5537610966803,6.69337533509689e-12,9.83007475683837e-11,16.800069273163
"484.30208_7.299",-2.48992060944162,22.8617447484882,-8.54846079863312,6.83152487902666e-12,9.93555754250674e-11,16.7798571201905
"531.20314_1.111",3.2587722891965,21.4644702702904,8.50348530465863,8.12520379375024e-12,1.17034185413826e-10,16.6082847597337
"468.24987_7.201",-2.64270069382588,22.1368719302435,-8.45925457923128,9.63727073601825e-12,1.37491729167194e-10,16.4394467723873
"486.2237_7.81",-2.57216065189575,20.4696437494389,-8.41765827378101,1.1316271615115e-11,1.59922404523041e-10,16.2805719886724
"196.03092_0.925",1.86635582561577,18.5024619032409,8.32176271046003,1.63929792212237e-11,2.29501709097132e-10,15.9139803020661
"230.0425_5.007",-2.14483997430459,22.047962283824,-8.31849435350875,1.66014983841545e-11,2.30268931291329e-10,15.9014783679345
"192.12314_0.968",2.40917423221664,21.506410488007,8.30751504034239,1.73216560197136e-11,2.38053584564504e-10,15.8594774025361
"329.18205_1.183",-1.71577527030028,23.6596810160831,-8.28989449032772,1.85435292869085e-11,2.525291533799e-10,15.7920594293203
"429.24613_2.916",-2.27649390601352,19.8872685455056,-8.28206645341897,1.9113747324837e-11,2.57949490924377e-10,15.7621042188848
"175.59484_0.983",3.62038714046385,22.2116575032585,8.27719912536309,1.94771346391857e-11,2.60506675799109e-10,15.7434772873056
"396.24943_7.082",-1.87572922355861,20.566210240981,-8.1980453935988,2.64610080123825e-11,3.50783982323442e-10,15.4404226751334
"256.08474_2.482",-2.43415202727445,21.1518951458621,-8.18538978334557,2.77904700820033e-11,3.65176527919657e-10,15.3919450960396
"108.04481_1.136",2.50290381025446,21.1769864663887,8.16487582930384,3.00892517513758e-11,3.91945209770095e-10,15.3133530284662
"121.06509_1.182",4.82788172679332,26.2702136620152,8.15148651522215,3.1691565401094e-11,4.09258318714128e-10,15.2620480943461
"242.92552_0.919",-3.68303145386031,23.1924770358089,-8.12121730796011,3.56364642307635e-11,4.56268576219519e-10,15.146039277318
"230.18639_1.178",2.44285454314843,24.9250943648303,8.09408465620271,3.95894825595445e-11,5.02585126052522e-10,15.0420244695227
"673.29021_7.46",-2.52737528495326,20.3700507840877,-8.06146683499894,4.49280554664248e-11,5.65564933518523e-10,14.9169496663238
"303.13018_1.177",3.55376500636768,21.9855972265575,7.97440428300336,6.29854382907848e-11,7.86268221329964e-10,14.5829456159865
"373.27381_8.504",-1.37373103955755,31.2653274742691,-7.95396409421802,6.81873247893673e-11,8.44170351524564e-10,14.5044991436212
"199.60537_0.983",3.06543314897123,20.9765762344798,7.95145179328412,6.88557109175862e-11,8.45457827496263e-10,14.4948565624738
"217.01898_1.554",3.17449428912012,21.8274867846787,7.86247380981741,9.72818122352009e-11,1.18478174575879e-09,14.1532511416405
"347.15748_7.411",-2.12578546287297,19.4130844871954,-7.85534158799323,1.00015403220861e-10,1.2082505969746e-09,14.125861717575
"523.37508_7.571",2.34697062746037,20.1871658841576,7.84223512253279,1.05240982615209e-10,1.26120793566066e-09,14.0755272467783
"199.00815_1.525",3.54980522390506,22.2936071589364,7.83740645334778,1.07234389341165e-10,1.27489773994496e-09,14.0569822730101
"208.06046_5.029",-1.89555062444042,22.6677997416345,-7.81533200176633,1.16840052137671e-10,1.37103589861527e-09,13.9721979189812
"292.10267_1.369",2.03201295844569,26.4330015419165,7.8146475944078,1.17151265035217e-10,1.37103589861527e-09,13.9695690884662
"82.06583_1.002",2.95349709428222,21.6157012873831,7.79764597555868,1.25154463392376e-10,1.45334407877349e-09,13.9042628666738
"272.05872_3.46",-1.91969214040812,22.1946876540198,-7.78642008783566,1.30736755350683e-10,1.50648968857941e-09,13.8611397507473
"120.06087_0.978",3.01966986955541,18.8808671168834,7.78390872062908,1.32019330588953e-10,1.50965616200192e-09,13.8514923259742
"105.00376_0.802",1.18067554361961,28.4066119748859,7.76898315086467,1.39906198840007e-10,1.58772337774493e-09,13.7941538150347
"359.25838_8.538",-2.31652765463472,25.1359127935002,-7.75116015879593,1.49944667412101e-10,1.68885046453629e-09,13.725680461286
"298.09691_3.794",3.03882344534562,20.8285634180528,7.72385438594256,1.6674097962568e-10,1.86401483193484e-09,13.6207679384861
"87.99417_0.797",1.21204753657524,25.6552362309515,7.71379781460495,1.73390990289244e-10,1.92399780335769e-09,13.5821270872628
"132.99837_0.801",1.25589732991921,26.1729000150344,7.71005451920168,1.75933546239602e-10,1.93785626666856e-09,13.5677437726631
"335.14474_1.507",-3.40966578341261,20.984124979212,-7.70628860160748,1.78529138208757e-10,1.95209232873517e-09,13.5532733920262
"151.00885_0.803",1.21075507750653,24.8665787126817,7.69804790113538,1.84343422826512e-10,2.00106121300084e-09,13.5216083654189
"86.99335_0.8",1.19607968085783,28.6049329738056,7.69458308078698,1.86844314077238e-10,2.0136171401993e-09,13.5082945464457
"119.01926_0.805",1.19813933931053,30.4421326198837,7.69166742505512,1.88975121558375e-10,2.02203380067461e-09,13.4970908474344
"121.01675_0.801",1.19359250024981,27.6605843333542,7.68449055843233,1.94324312942301e-10,2.06275253546754e-09,13.4695127019321
"107.00129_0.801",1.1804418759228,25.6540070676417,7.68289417381493,1.95534619516949e-10,2.06275253546754e-09,13.4633783041847
"188.12839_7.158",2.66760529583222,19.3191191073977,7.65117418210842,2.21211147749873e-10,2.31730279251265e-09,13.3414844549458
"165.02455_0.802",1.22842349504964,24.6967660851934,7.64574552931566,2.25932189030513e-10,2.35032235533131e-09,13.3206225013007
"106.00446_0.801",1.17361586272132,25.395490715452,7.63770098516191,2.33114246473977e-10,2.40831131874495e-09,13.2897075382362
"103.00639_0.801",1.24504830800629,26.0534940925804,7.63300593030878,2.37411076089539e-10,2.4359026848091e-09,13.2716644108592
"120.01976_0.803",1.1894211174179,27.3751932350453,7.6309698421756,2.39299026181261e-10,2.43857102870428e-09,13.2638396760562
"316.11404_0.978",-1.51048721799019,20.524838621082,-7.60203460482084,2.67811608653058e-10,2.71068776866406e-09,13.1526389829424
"241.0311_1.011",1.98588673178285,25.9339002862148,7.58892164785788,2.81829414462358e-10,2.83342592526586e-09,13.1022438311974
"128.01947_0.804",1.29522819668411,26.2703977566642,7.58512341463678,2.8602522900353e-10,2.85643862031526e-09,13.0876465543015
"255.06457_1.34",3.7852613114157,22.2991398188337,7.57508241719914,2.97420802909846e-10,2.95057193880098e-09,13.0490571289545
"134.0351_0.796",1.27651583018673,24.904825347118,7.5719066798438,3.01118689773405e-10,2.96760392947737e-09,13.0368521531116
"148.13331_1.183",-1.24615854895815,27.4053490210724,-7.55812604281526,3.17705538463435e-10,3.0763030826731e-09,12.9838904194717
"148.13335_1.185",-1.24615854895815,27.4053490210724,-7.55812604281526,3.17705538463435e-10,3.0763030826731e-09,12.9838904194717
"406.29483_7.545",-2.54235655894315,21.3810477187566,-7.55763830144568,3.18309063961503e-10,3.0763030826731e-09,12.9820159316007
"148.13331_1.494",-2.03177112039232,23.6169796110115,-7.55116596213648,3.26427328431408e-10,3.13453934609134e-09,12.9571414407514
"160.06063_1.379",-2.00374341081829,20.0003563009826,-7.5471582985694,3.31557671925418e-10,3.14522720392262e-09,12.9417392019586
"248.08778_0.99",-2.27720033241447,21.144409111492,-7.54701733544925,3.31739584926417e-10,3.14522720392262e-09,12.9411974532149
"354.20236_7.285",-2.45068500944893,21.9052378013784,-7.53038893265979,3.53914503678369e-10,3.33436431767419e-09,12.8772914387129
"212.07984_0.964",-1.8388543579147,19.4609353916621,-7.52085311271883,3.67293958507225e-10,3.4387896865239e-09,12.8406437619416
"208.61061_0.983",2.21813260757616,20.902061704994,7.50940570312913,3.84025569063353e-10,3.57310746867642e-09,12.796649873207
"352.19806_1.031",-1.51685570478416,20.3815941083564,-7.49837747615984,4.0086525371864e-10,3.70676635846002e-09,12.7542673932472
"101.00888_0.799",1.21125405320715,28.8408702598609,7.49574688106853,4.04990001187624e-10,3.71554202996526e-09,12.7441578505709
